ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Agriculture and Allied Activities,Transport Operators,Computer Software,"Tourism, Hotels and Restaurants",Shipping,Aviation,Professional Services,Commercial Real Estate,Education,Housing,Export Credit,Housing Finance Companies (HFCs),Public Financial Institutions (PFIs),Wholesale Trade,Retail Trade,Consumer Durables,Renewable Energy,Healthcare
jBmGYC3UHD,GeoPoint,19.1941,73.0002,IN,400601,Thane H.O,Maharashtra,Thane,Thane,,,5,46,39,92,9,4,113,67,31,138,18,18,2,38,50,3,13,30
Ph3XmkwdA0,GeoPoint,19.1941,73.0002,IN,400601,Thane Bazar,Maharashtra,Thane,Thane,,,4,46,37,97,10,4,112,47,38,120,19,14,4,36,70,2,10,24
PAzUqhncsV,GeoPoint,19.1941,73.0002,IN,400602,Naupada (Thane),Maharashtra,Thane,Thane,,,7,34,47,91,6,3,101,59,20,105,17,20,4,37,96,2,14,25
58VZZYCmqS,GeoPoint,19.1941,73.0002,IN,400602,Gokhale Road (Thane),Maharashtra,Thane,,,,10,37,67,81,3,3,123,60,40,129,15,18,2,34,68,3,12,20
4oeRWf52DG,GeoPoint,19.1941,73.0002,IN,400603,Thane East,Maharashtra,Thane,Thane,,,9,49,54,106,3,2,95,45,33,102,19,10,2,38,93,4,10,18
BCttO9yG6A,GeoPoint,19.1941,73.0002,IN,400603,Kopri Colony,Maharashtra,Thane,Thane,,,8,37,61,95,2,4,90,70,42,108,16,14,4,27,98,1,12,29
LzvcCNO7Hp,GeoPoint,19.1941,73.0002,IN,400604,Wagle I.E.,Maharashtra,Thane,Thane,,,9,54,53,97,2,2,136,44,12,122,22,12,5,35,77,2,13,17
ttHOZa7jkI,GeoPoint,19.1941,73.0002,IN,400605,Kalwa,Maharashtra,Thane,Thane,,,5,46,40,102,3,3,118,56,18,105,21,20,2,27,69,4,14,28
FWcbn9Kafm,GeoPoint,19.1941,73.0002,IN,400606,Jekegram,Maharashtra,Thane,Thane,,,5,54,41,84,3,1,100,53,30,119,22,18,2,36,72,4,14,29
eFZFyryARf,GeoPoint,19.1941,73.0002,IN,400607,Sandozbaugh,Maharashtra,Thane,Thane,,,10,46,70,86,3,5,123,66,15,137,22,14,5,34,66,1,12,25
Sl2NHNwXvW,GeoPoint,19.1941,73.0002,IN,400607,Chitalsar Manpada,Maharashtra,Thane,Thane,,,8,42,34,108,7,2,114,59,31,147,24,20,2,31,100,5,14,28
ICWCjnvkMX,GeoPoint,19.1941,73.0002,IN,400608,Tapasenagar,Maharashtra,Thane,Thane,,,8,53,57,80,2,2,100,53,25,146,15,15,4,27,85,4,14,18
edetgFTzfA,GeoPoint,19.1941,73.0002,IN,400608,Shrirangnagar,Maharashtra,Thane,Thane,,,10,38,43,87,7,3,131,64,41,143,18,13,5,32,83,3,15,26
YqwJg237nh,GeoPoint,19.1941,73.0002,IN,400608,Balkum,Maharashtra,Thane,,,,9,47,65,96,4,5,134,65,16,150,20,20,1,36,72,3,11,27
Y61NDJbbGF,GeoPoint,19.1941,73.0002,IN,400610,Apna Bazar,Maharashtra,Thane,,,,8,40,38,107,7,3,133,54,37,124,23,15,5,35,68,2,13,18
mQWSE4u1hv,GeoPoint,19.1941,73.0002,IN,400612,Waklan,Maharashtra,Thane,Thane,,,4,40,36,96,4,1,121,54,12,122,16,13,5,37,63,4,15,15
rlYCu9sUMo,GeoPoint,19.1941,73.0002,IN,400612,Mumbra,Maharashtra,Thane,Thane,,,5,36,40,91,4,2,106,52,21,113,20,19,2,40,86,3,13,20
VUCNahFryq,GeoPoint,19.1941,73.0002,IN,400612,Kausa,Maharashtra,Thane,Thane,,,8,31,70,90,6,5,136,63,36,117,24,18,1,27,61,5,11,25
SYCURTM88Q,GeoPoint,19.1941,73.0002,IN,400612,Diwa,Maharashtra,Thane,Thane,,,4,30,48,97,10,3,130,40,14,149,18,18,3,40,54,1,10,29
5ClCWnGdg7,GeoPoint,19.1941,73.0002,IN,400612,Dawale,Maharashtra,Thane,Thane,,,4,37,63,102,7,5,117,47,31,121,20,20,1,31,77,3,10,18
7lMQbkMWEO,GeoPoint,19.1941,73.0002,IN,400612,Dahisar,Maharashtra,Thane,Thane,,,7,24,51,105,5,2,98,59,42,133,19,10,1,31,87,4,14,18
Qmy6qmCnsm,GeoPoint,19.1941,73.0002,IN,400614,Konkan Bhavan,Maharashtra,Thane,,,,6,50,62,82,6,1,115,56,35,142,22,16,3,31,96,1,14,22
XO3jSGf1Lm,GeoPoint,19.1941,73.0002,IN,400614,Belapur Node-- III,Maharashtra,Thane,,,,9,29,64,100,10,1,90,55,23,144,23,18,4,39,74,5,14,27
EEPAIF8MO7,GeoPoint,19.1941,73.0002,IN,400614,Belapur Node- V,Maharashtra,Thane,,,,8,22,50,100,8,2,131,41,14,109,23,14,4,25,92,1,10,20
fbG1xGz9o3,GeoPoint,19.1941,73.0002,IN,400615,Kasarvadavali,Maharashtra,Thane,Thane,,,8,45,56,92,5,4,103,62,35,106,18,20,3,34,66,2,10,15
01jH62A411,GeoPoint,19.1941,73.0002,IN,400615,Ghodbunder Road,Maharashtra,Thane,Thane,,,6,20,53,105,9,5,102,40,41,106,17,13,1,26,87,1,14,22
xAJNUju6H7,GeoPoint,19.1167,72.9833,IN,400701,Ghansoli,Maharashtra,Thane,Rabale,,,9,30,49,104,5,1,106,64,23,100,16,18,4,31,60,4,14,28
ziqECNOw3d,GeoPoint,18.8781,72.9392,IN,400702,Uran,Maharashtra,Raigarh(MH),Uran,,,7,21,46,106,7,5,118,53,25,130,15,10,4,32,63,1,13,27
Fl5epq3geW,GeoPoint,18.9436,72.9577,IN,400702,Sheva,Maharashtra,Raigarh(MH),Uran,,,8,44,46,104,4,5,116,40,29,137,18,14,5,26,77,3,15,21
bOysNfLE1S,GeoPoint,18.8975,72.9407,IN,400702,ONGC-dronagiri,Maharashtra,Raigarh(MH),Uran,,,9,38,62,102,3,5,121,55,35,149,17,17,2,34,96,1,10,20
UdXRD7A4Mb,GeoPoint,18.8957,72.9131,IN,400702,Kegaon,Maharashtra,Raigarh(MH),Uran,,,10,35,51,89,10,5,104,46,14,109,15,13,3,28,61,5,13,21
rjHMfgsbrB,GeoPoint,18.8833,72.9167,IN,400702,Karanja,Maharashtra,Raigarh(MH),Uran,,,7,48,49,87,7,5,94,57,45,129,16,19,3,27,73,5,15,29
Ynl4eJknHw,GeoPoint,18.8975,72.9407,IN,400702,Chanje,Maharashtra,Raigarh(MH),Uran,,,8,42,54,93,7,4,108,61,43,106,22,13,3,32,87,1,14,21
4EqPVtPSUP,GeoPoint,18.887,72.9766,IN,400702,Bokadvira,Maharashtra,Raigarh(MH),Uran,,,5,32,40,88,2,1,129,51,12,113,18,13,1,31,93,5,15,19
YQQuBIGI4s,GeoPoint,19.0787,73.0005,IN,400703,Vashi-VII,Maharashtra,Thane,,,,6,31,46,80,6,3,122,68,38,105,25,15,2,30,55,2,11,24
JFTMuTieLE,GeoPoint,19.0787,73.0005,IN,400703,Vashi Sec-26,Maharashtra,Thane,,,,9,51,38,101,5,3,99,66,26,101,20,18,1,34,94,5,12,24
QNvsjLKq2x,GeoPoint,19.0787,73.0005,IN,400703,Vashi (Thane),Maharashtra,Thane,,,,7,55,38,93,5,2,111,44,19,115,17,13,4,27,63,2,14,22
GvuKWh3U9u,GeoPoint,19.0787,73.0005,IN,400703,Turbhe Market,Maharashtra,Thane,,,,4,20,43,100,7,2,133,49,13,129,25,11,5,40,81,5,11,26
0YNl0BJVur,GeoPoint,19.0787,73.0005,IN,400703,Turbhe,Maharashtra,Thane,,,,10,32,39,84,10,1,113,51,24,137,17,20,1,37,90,5,13,30
WHqzVoZqLX,GeoPoint,19.0787,73.0005,IN,400703,Sanpada,Maharashtra,Thane,Thane,,,7,52,36,92,8,1,90,48,14,125,21,11,1,33,100,2,11,19
FG86ctCf1K,GeoPoint,19.0787,73.0005,IN,400703,K.U.Bazar,Maharashtra,Thane,,,,6,35,38,91,5,1,101,62,16,111,16,10,4,37,65,3,14,17
ug3Uc5T4YS,GeoPoint,18.9086,72.9299,IN,400704,N.S.Karanja,Maharashtra,Raigarh(MH),Uran,,,9,25,65,100,6,1,94,60,18,122,21,12,2,27,50,2,14,26
0uK8RNOUo1,GeoPoint,18.9086,72.9299,IN,400704,Mora,Maharashtra,Raigarh(MH),Uran,,,4,29,56,80,9,2,136,58,18,136,17,20,2,27,69,2,14,20
dYjhkNzqLN,GeoPoint,18.9894,72.961,IN,400706,Nerul Sec-48,Maharashtra,Thane,,,,8,44,56,107,2,3,105,69,18,112,21,11,4,39,56,2,10,26
eSiq8o6g6u,GeoPoint,18.9894,72.961,IN,400706,Nerul Node-III,Maharashtra,Thane,,,,9,20,36,95,2,3,119,46,31,108,22,18,2,34,89,3,13,16
snyrYekU9x,GeoPoint,18.9894,72.961,IN,400706,Nerul Node-II,Maharashtra,Thane,,,,8,38,68,94,2,5,91,50,39,146,25,13,1,35,80,3,12,17
NUxwTdBuTw,GeoPoint,18.9894,72.961,IN,400706,Darave,Maharashtra,Thane,Thane,,,10,23,40,80,5,1,97,69,32,126,15,19,5,33,63,4,15,16
6jjWCaMrtI,GeoPoint,18.9894,72.961,IN,400707,Navghar,Maharashtra,Raigarh(MH),Uran,,,9,40,64,108,5,3,124,62,21,110,21,11,1,31,61,3,11,22
M4z86BQeRc,GeoPoint,18.9894,72.961,IN,400707,Jnpt,Maharashtra,Raigarh(MH),Uran,,,4,47,39,105,6,5,116,43,39,121,23,16,1,31,93,2,13,15
H2ZJrCbBot,GeoPoint,18.9894,72.961,IN,400707,Jaskhar,Maharashtra,Raigarh(MH),Uran,,,8,24,51,102,4,4,116,61,39,130,21,17,3,35,51,4,12,22
kzwP4DZ8q8,GeoPoint,19.151,72.9962,IN,400708,Airoli,Maharashtra,Thane,Thane,,,8,23,62,89,2,3,130,43,21,111,21,15,1,40,54,5,15,16
HY4G1RdCuB,GeoPoint,19.151,72.9962,IN,400708,Airoli,Maharashtra,Thane,Digha,,,7,33,62,100,9,3,125,66,40,137,18,11,5,38,58,3,14,21
H3VRxrLBkL,GeoPoint,18.9894,72.961,IN,400709,Kopar Khairne,Maharashtra,Thane,,,,10,38,37,84,7,3,107,48,26,112,16,19,2,32,89,5,13,17
DrZiry22bC,GeoPoint,18.9894,72.961,IN,400710,Millenium Business Park,Maharashtra,Thane,,,,4,50,56,102,4,1,107,45,16,124,15,15,4,32,82,4,10,30
gMaTTuN2Sy,GeoPoint,19.4115,73.396,IN,401101,Rai,Maharashtra,Thane,Vasai,,,5,40,42,108,9,1,102,52,11,103,23,17,3,27,63,5,13,28
6nuX9IMIwr,GeoPoint,19.4115,73.396,IN,401101,Bhayander West,Maharashtra,Thane,Thane,,,4,22,30,82,3,5,96,54,13,112,21,11,2,36,98,3,12,20
1Y1p3VYe8X,GeoPoint,19.4226,74.3807,IN,401102,Virathan Budruk,Maharashtra,Thane,Palghar,,,9,40,70,97,7,5,127,61,15,109,18,14,2,33,56,5,15,16
XLKy3bRUgo,GeoPoint,19.4226,74.3807,IN,401102,Usarani,Maharashtra,Thane,Palghar,,,7,27,59,80,3,4,90,46,10,131,24,16,3,40,96,5,14,19
D8mDsoMRMR,GeoPoint,19.4756,73.076,IN,401102,Umbarpada,Maharashtra,Thane,Palghar,,,8,43,43,106,3,2,139,50,36,118,23,16,5,29,64,1,13,30
QSDp7XHmOO,GeoPoint,19.4226,74.3807,IN,401102,Tembhikhodave,Maharashtra,Thane,Palghar,,,6,26,42,102,3,5,99,61,17,120,17,16,4,35,82,5,13,19
WdIaMUcPxf,GeoPoint,19.5992,73.1509,IN,401102,Tandulwadi,Maharashtra,Thane,Palghar,,,8,20,30,90,6,1,128,42,26,147,18,20,1,31,69,4,10,28
EcSS6Bnvxs,GeoPoint,19.5992,73.1509,IN,401102,Pargaon,Maharashtra,Thane,Palghar,,,10,27,56,96,10,5,113,54,45,123,24,17,5,39,75,1,13,21
UI2DpXRI0F,GeoPoint,19.4226,74.3807,IN,401102,Navghar,Maharashtra,Thane,Palghar,,,5,42,70,90,5,1,95,59,42,128,25,10,3,27,84,4,10,20
JHa0pDZA9u,GeoPoint,19.4226,74.3807,IN,401102,Edwan,Maharashtra,Thane,Palghar,,,6,30,48,89,2,4,105,43,16,116,21,11,5,30,73,5,12,18
byLJZtABEV,GeoPoint,19.4226,74.3807,IN,401102,Dhekale,Maharashtra,Thane,Palghar,,,4,21,37,85,7,3,121,56,18,112,25,16,3,26,62,5,13,20
9eqEk4VYl9,GeoPoint,19.4226,74.3807,IN,401102,Datiware,Maharashtra,Thane,Palghar,,,9,37,56,110,6,5,131,41,40,107,18,18,5,29,95,5,12,30
55zEWlWVOo,GeoPoint,19.4226,74.3807,IN,401102,Dahisar tymanor,Maharashtra,Thane,Palghar,,,4,29,63,101,8,5,97,58,17,142,15,13,3,38,79,4,14,15
qEu3yJAqWm,GeoPoint,19.4226,74.3807,IN,401102,Agarwadi,Maharashtra,Thane,Mokhada,,,7,34,54,102,7,5,131,46,29,121,25,20,2,39,98,3,13,18
vBStDQbXNN,GeoPoint,19.8762,72.7627,IN,401103,Vangaon,Maharashtra,Thane,Palghar,,,10,42,43,80,7,3,137,48,44,114,23,18,4,34,81,4,12,18
rEI7HFKYsv,GeoPoint,19.6574,73.0343,IN,401103,Gowane,Maharashtra,Thane,Dahanu,,,4,40,45,101,9,4,126,66,39,139,23,18,1,32,56,1,13,29
QtdIknmuWM,GeoPoint,19.6574,73.0343,IN,401103,Chandigaon,Maharashtra,Thane,Dahanu,,,8,44,55,94,5,1,124,43,14,142,18,18,2,36,64,4,10,27
ZDnB9yN4Q2,GeoPoint,19.6574,73.0343,IN,401103,Bavada,Maharashtra,Thane,Dahanu,,,4,28,48,93,10,3,91,46,41,102,16,20,3,40,97,5,11,28
AVrBtrTGLf,GeoPoint,19.4387,73.3059,IN,401103,Asangaon,Maharashtra,Thane,Dahanu,,,5,20,59,83,4,5,111,51,29,123,18,18,5,29,66,2,11,20
0b1chAlkgr,GeoPoint,19.4115,73.396,IN,401105,Bhayander East,Maharashtra,Thane,Thane,,,10,33,39,83,5,2,118,68,44,149,25,11,1,29,76,2,12,22
IE2YxGvAtn,GeoPoint,19.2691,72.8096,IN,401106,Uttan,Maharashtra,Thane,Thane,,,5,47,50,101,6,1,98,50,28,139,20,10,2,30,95,5,10,29
z9OwoLvFcm,GeoPoint,19.285,72.8086,IN,401106,Dongri,Maharashtra,Thane,Vasai,,,5,30,70,106,10,1,115,40,17,143,22,16,4,31,65,4,12,27
L4nct9euit,GeoPoint,19.2836,72.8675,IN,401107,Mira Road,Maharashtra,Thane,Thane,,,8,34,44,102,8,2,132,41,12,122,20,12,4,31,100,4,13,30
V7T4dCUD5H,GeoPoint,19.2836,72.8675,IN,401107,Mira,Maharashtra,Thane,Thane,,,7,50,46,104,9,2,116,45,40,119,21,19,1,31,61,5,10,16
NW8ZNp3BmX,GeoPoint,19.2836,72.8675,IN,401107,Kashi,Maharashtra,Thane,Vasai,,,7,28,54,90,6,3,138,69,37,113,15,11,1,31,50,1,12,22
9pvvE6RLWN,GeoPoint,19.2836,72.8675,IN,401107,Ghodbander,Maharashtra,Thane,Vasai,,,5,46,64,106,4,3,109,60,27,124,17,20,5,37,63,3,12,26
u6WbkNLR8y,GeoPoint,19.4191,72.9126,IN,401201,Saloli,Maharashtra,Thane,Vasai,,,5,37,60,91,4,4,111,41,25,106,16,20,4,33,97,2,10,23
AWwrRcJnJ6,GeoPoint,19.4191,72.9126,IN,401201,Mulgaon,Maharashtra,Thane,Vasai,,,7,49,37,90,8,3,105,70,29,107,19,11,1,31,83,5,10,30
IdQtMCgD1A,GeoPoint,19.4191,72.9126,IN,401201,Kaular Budruk,Maharashtra,Thane,Vasai,,,6,31,48,84,2,1,135,59,31,134,25,11,5,29,85,2,13,27
7OOYcAkKk4,GeoPoint,19.4191,72.9126,IN,401201,Holi Bazar,Maharashtra,Thane,Vasai,,,7,44,70,102,10,3,98,59,25,112,18,17,4,29,93,1,10,28
hBakz0EHEA,GeoPoint,19.4191,72.9126,IN,401201,Girij,Maharashtra,Thane,Vasai,,,5,32,44,98,9,1,122,59,43,126,15,16,5,37,78,4,12,26
nu8XPzyMtL,GeoPoint,19.4191,72.9126,IN,401201,Bhuigaon,Maharashtra,Thane,Vasai,,,9,55,36,86,4,5,101,48,18,140,18,14,5,40,91,3,13,16
Gtqbh3ituw,GeoPoint,19.4191,72.9126,IN,401201,Bassein,Maharashtra,Thane,Bassein,,,10,37,66,107,9,4,107,66,10,126,16,18,1,25,79,1,13,15
ZOQFJr7s1I,GeoPoint,19.4191,72.9126,IN,401202,Vasai Road E,Maharashtra,Thane,Vasai,,,9,28,51,100,2,3,123,65,10,133,18,17,4,34,68,4,14,25
xd63wbYfOn,GeoPoint,19.4191,72.9126,IN,401202,Umela,Maharashtra,Thane,Vasai,,,6,35,37,99,9,4,115,67,11,142,25,16,4,27,75,4,10,21
aPHyNAbQpp,GeoPoint,19.4191,72.9126,IN,401202,Bassein Road,Maharashtra,Thane,Bassein,,,9,28,36,89,10,3,127,61,32,101,16,16,3,30,84,4,13,21
MupO0cdQBi,GeoPoint,19.4158,72.8008,IN,401203,Umrale,Maharashtra,Thane,Vasai,,,5,34,47,89,4,4,130,43,16,134,24,18,1,39,73,2,12,19
e82xHVIlRQ,GeoPoint,19.4158,72.8008,IN,401203,Sopara,Maharashtra,Thane,Vasai,,,6,39,61,86,2,2,125,58,28,119,20,10,2,28,95,1,15,24
LSu8wBkNGt,GeoPoint,19.5992,73.1509,IN,401203,Nala,Maharashtra,Thane,Vasai,,,10,43,53,90,5,5,108,50,10,143,18,17,4,29,95,4,14,19
tUUMyfevBN,GeoPoint,19.4158,72.8008,IN,401203,Gass,Maharashtra,Thane,Vasai,,,7,36,66,101,8,4,93,68,43,146,16,15,2,36,54,3,11,22
4eILJyH7Zh,GeoPoint,19.4869,73.0277,IN,401204,Vedhe,Maharashtra,Thane,Bhiwandi,,,7,48,54,96,2,2,99,61,25,115,23,11,5,30,50,5,15,28
moDcgrgVSq,GeoPoint,19.4869,73.0277,IN,401204,Vajreshwari,Maharashtra,Thane,Bhiwandi,,,7,29,31,90,10,2,117,62,13,114,25,13,3,31,84,2,14,27
C2O2mh5bjK,GeoPoint,19.4869,73.0277,IN,401204,Khaniwali,Maharashtra,Thane,Vada,,,8,53,46,105,10,4,92,67,42,106,25,13,4,34,54,5,10,25
8l549brCDq,GeoPoint,19.4869,73.0277,IN,401204,Kelthan,Maharashtra,Thane,Vada,,,8,35,55,105,5,5,122,64,11,118,16,20,3,31,65,1,12,24
QZEn2zUY2a,GeoPoint,19.4191,72.9126,IN,401206,Ganeshpuri,Maharashtra,Thane,Bhiwandi,,,4,55,60,96,8,3,105,41,42,103,16,20,1,36,84,4,12,29
qFxglfKQgF,GeoPoint,19.4191,72.9126,IN,401207,Papdi,Maharashtra,Thane,Vasai,,,10,40,40,99,5,5,129,50,16,130,21,18,2,28,63,4,15,23
dWqkIjJYHU,GeoPoint,19.5992,73.1509,IN,401207,Naigaon,Maharashtra,Thane,Vasai,,,10,49,67,89,5,4,131,66,24,119,16,15,3,30,65,4,12,30
MaCwGTsIaG,GeoPoint,19.3547,72.9094,IN,401208,Vasai East IE,Maharashtra,Thane,Vasai,,,4,48,42,109,6,3,138,46,25,130,24,14,1,29,71,4,11,15
oLAlJDF3p3,GeoPoint,19.3547,72.9094,IN,401208,Valiv,Maharashtra,Thane,Vasai,,,8,28,46,93,6,4,119,50,43,129,21,16,4,38,64,1,10,30
w4cwV9P5wX,GeoPoint,19.3547,72.9094,IN,401208,Satiwai,Maharashtra,Thane,Vasai,,,7,27,37,103,2,4,121,48,28,126,25,11,5,31,65,4,15,29
73QOi0mDr5,GeoPoint,19.3547,72.9094,IN,401208,Sasun Navghar,Maharashtra,Thane,Vasai,,,7,22,65,99,6,3,137,41,19,136,20,18,2,34,52,5,11,24
ecuXF588aN,GeoPoint,19.3547,72.9094,IN,401208,Rajawali,Maharashtra,Thane,Vasai,,,5,51,55,88,5,4,95,53,24,149,22,11,4,34,52,4,14,25
yA7g3YVZlP,GeoPoint,19.3547,72.9094,IN,401208,Pelhar,Maharashtra,Thane,Vasai,,,7,31,36,100,2,5,118,50,17,150,24,17,4,38,75,1,14,21
30HCfIP5h2,GeoPoint,19.3547,72.9094,IN,401208,Kaman,Maharashtra,Thane,Vasai,,,10,54,49,105,4,2,109,45,43,132,23,19,2,35,81,4,11,28
PsKeBVqwjB,GeoPoint,19.3547,72.9094,IN,401208,Juchandra,Maharashtra,Thane,Vasai,,,10,44,45,99,10,4,134,51,24,105,24,14,3,38,60,1,13,24
dCHOnSoEkE,GeoPoint,19.3547,72.9094,IN,401208,Gokhiware,Maharashtra,Thane,Vasai,,,7,20,51,87,10,2,136,56,27,104,15,12,5,25,66,1,10,16
G0YuZuI0re,GeoPoint,19.4191,72.9126,IN,401209,Nallosapare E,Maharashtra,Thane,Vasai,,,8,37,40,110,9,2,97,51,10,131,20,11,2,28,51,2,14,17
7bNLTSFUQz,GeoPoint,19.5992,73.1509,IN,401301,Vatar,Maharashtra,Thane,Vasai,,,8,24,55,94,7,3,94,53,12,105,20,10,5,38,54,3,10,24
ciN8AajeQo,GeoPoint,19.1455,73.474,IN,401301,Kophrad,Maharashtra,Thane,Vasai,,,6,40,58,97,2,5,105,40,30,140,18,17,1,29,58,4,11,20
yR3a7ReWdU,GeoPoint,19.1455,73.474,IN,401301,Chikhal Dongre,Maharashtra,Thane,Vasai,,,5,54,56,92,8,1,94,66,42,140,20,11,1,28,89,4,13,23
f8LW0qQPx9,GeoPoint,19.1455,73.474,IN,401301,Agashi,Maharashtra,Thane,Vasai,,,10,39,67,86,7,5,122,43,18,106,22,14,5,28,80,4,13,29
lJ6X0Hkj6U,GeoPoint,19.45,72.75,IN,401302,Arnala,Maharashtra,Thane,Vasai,,,5,52,31,83,6,5,93,69,27,150,23,10,1,40,76,5,11,15
MCNWfcy78U,GeoPoint,19.4559,72.8114,IN,401303,Virar,Maharashtra,Thane,Vasai,,,6,32,43,83,9,2,92,69,30,123,25,14,4,26,82,4,13,27
9ebNKGeiUD,GeoPoint,19.467,72.8546,IN,401303,Tilher,Maharashtra,Thane,Vasai,,,4,33,54,107,7,4,124,46,22,128,24,18,2,37,54,2,10,24
r47wzNydP5,GeoPoint,19.5992,73.1509,IN,401303,Saiwan,Maharashtra,Thane,Vasai,,,6,36,33,109,4,2,118,69,34,105,24,19,4,30,100,4,10,18
qvJ8a2UfQf,GeoPoint,19.467,72.8546,IN,401303,Parol,Maharashtra,Thane,Vasai,,,10,44,41,91,5,3,122,42,21,109,24,19,1,40,72,1,12,23
N3OX08geKl,GeoPoint,19.4782,72.8979,IN,401303,Mandvi,Maharashtra,Thane,Vasai,,,7,37,39,92,6,2,102,53,21,130,16,14,1,27,61,2,13,25
5ujkEV2JtF,GeoPoint,19.467,72.8546,IN,401303,Khaniwade,Maharashtra,Thane,Palghar,,,8,22,69,81,6,3,111,41,15,139,16,13,2,27,93,1,11,30
1FSfK0VLO2,GeoPoint,19.467,72.8546,IN,401303,Dahtsar T,Maharashtra,Thane,Palghar,,,9,29,54,94,8,4,97,59,31,149,20,14,1,37,81,4,11,26
xMRs4qNdy6,GeoPoint,19.467,72.8546,IN,401303,Chandansar,Maharashtra,Thane,Vasai,,,10,25,40,101,6,5,135,44,17,105,25,16,2,26,88,5,13,16
JxGRj5Ak9E,GeoPoint,19.467,72.8546,IN,401303,Bolinj,Maharashtra,Thane,Vasai,,,4,25,63,99,2,1,128,53,26,137,15,16,2,25,50,1,14,21
5mDrXap4Kp,GeoPoint,19.467,72.8546,IN,401303,Bhatane,Maharashtra,Thane,Vasai,,,4,36,59,110,2,1,131,47,14,124,15,12,3,36,52,5,12,16
ep76EuMj8N,GeoPoint,19.4004,72.7651,IN,401304,Nirmal (Thane),Maharashtra,Thane,Vasai,,,9,48,46,109,5,5,122,63,37,136,25,15,2,31,73,3,13,30
rnQLGieBb9,GeoPoint,19.5992,73.1509,IN,401304,Kalamb,Maharashtra,Thane,Vasai,,,8,52,33,93,2,4,135,40,42,148,15,12,3,33,70,4,12,25
2fP3Slucdw,GeoPoint,19.3291,73.109,IN,401305,Virar East,Maharashtra,Thane,Vasai,,,7,38,48,92,9,3,117,44,41,120,22,18,5,32,74,4,15,16
Qtqwg1VXqt,GeoPoint,19.2259,72.8782,IN,401401,Kelwa Road,Maharashtra,Thane,Palghar,,,4,51,45,86,3,1,99,50,28,104,22,11,4,34,78,1,12,24
fLW30bbbJM,GeoPoint,19.2259,72.8782,IN,401401,Kelwa (Thane),Maharashtra,Thane,Palghar,,,8,23,40,109,4,1,118,60,37,143,15,12,2,30,64,3,10,21
