ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Pop_per_sq_km2,Agriculture_and_Allied_Activities,Transport_Operators,Computer_Software,"Tourism,_Hotels_and_Restaurants",Shipping,Aviation,Professional_Services,Commercial_Real_Estate,Education,Housing,Export_Credit,Housing_Finance_Companies_(HFCs),Public_Financial_Institutions_(PFIs),Wholesale_Trade,Retail_Trade,Consumer_Durables,Renewable_Energy,Healthcare,Transaction_Intensity_Lakh_Per_Year_Per_km2
isep93iNMW,GeoPoint,18.99,72.83,IN,400029,A I Staff Colony,Maharashtra,Mumbai,Mumbai,4740,0.22,21545.45,7,44,55,109,6,4,121,48,41,129,21,20,5,36,60,2,10,16,3231.82
XuRrpUZC1Q,GeoPoint,19.02,72.85,IN,400030,Worli Sea Face,Maharashtra,Mumbai,Mumbai,32422,1.38,23494.2,9,24,32,97,5,2,110,57,37,134,15,19,5,31,88,1,14,15,3524.13
sx9wzpRLUw,GeoPoint,19.02,72.85,IN,400030,Worli Police Camp,Maharashtra,Mumbai,Mumbai,32422,1.38,23494.2,10,27,54,83,6,2,125,56,18,122,17,17,4,35,76,4,10,16,3524.13
mmj1FlchDr,GeoPoint,19.02,72.85,IN,400030,Worli Colony,Maharashtra,Mumbai,Mumbai,32422,1.38,23494.2,8,44,37,94,6,1,94,47,40,146,22,19,5,25,62,1,13,27,3524.13
wtsXChCHLB,GeoPoint,19.02,72.85,IN,400030,Century Mill,Maharashtra,Mumbai,Mumbai,32422,1.38,23494.2,9,46,57,108,10,3,102,51,17,118,15,14,3,26,87,2,14,28,3524.13
BJf8P6YN54,GeoPoint,19.02,72.85,IN,400031,Wadala Rs,Maharashtra,Mumbai,Mumbai,42557,1.32,32240.15,6,23,52,104,4,2,90,66,44,139,25,20,1,40,55,3,13,17,4836.02
jCFmchDASQ,GeoPoint,19.02,72.85,IN,400031,Wadala,Maharashtra,Mumbai,Mumbai,143064,6.52,21942.33,9,24,48,85,9,5,105,48,22,126,25,17,4,34,92,4,10,27,3291.35
hwtSpokaXf,GeoPoint,19.02,72.85,IN,400031,Kidwai Nagar (Mumbai),Maharashtra,Mumbai,Mumbai,92810.5,3.92,23676.15,8,26,50,110,6,2,106,46,29,100,19,14,1,26,80,1,13,27,3551.42
ZaD4MYnAFg,GeoPoint,19.02,72.85,IN,400032,Secretariate,Maharashtra,Mumbai,Mumbai,11479,0.41,27997.56,7,45,55,80,2,2,136,48,11,124,24,20,5,28,65,2,11,27,4199.63
XDuon9NyiQ,GeoPoint,19.02,72.85,IN,400032,Mantralaya (Mumbai),Maharashtra,Mumbai,Mumbai,11479,0.41,27997.56,4,55,70,104,5,3,107,49,21,116,19,18,5,37,57,1,14,20,4199.63
wpdaKSRvYU,GeoPoint,19.02,72.85,IN,400032,High Court Building (Mumbai),Maharashtra,Mumbai,Mumbai,11479,0.41,27997.56,10,31,57,94,8,5,110,57,12,118,21,12,2,29,80,2,12,15,4199.63
Sif96B3b2I,GeoPoint,19.02,72.85,IN,400033,Tank Road,Maharashtra,Mumbai,Dadar,47209,1.62,29141.36,6,22,31,97,9,3,124,48,14,136,16,15,1,26,70,5,11,21,4371.2
AI0kIk7mEP,GeoPoint,19.02,72.85,IN,400033,Reay Road,Maharashtra,Mumbai,Dadar,47209,1.62,29141.36,8,50,55,84,5,5,91,70,10,101,16,14,1,26,54,3,11,19,4371.2
HzjnpWJ0M0,GeoPoint,19.02,72.85,IN,400033,L B S N E collage,Maharashtra,Mumbai,Dadar,47209,1.62,29141.36,10,52,68,87,3,1,125,43,18,106,23,20,1,37,83,3,13,20,4371.2
7NXyE66gNu,GeoPoint,19.02,72.85,IN,400033,Kalachowki,Maharashtra,Mumbai,Dadar,47209,1.62,29141.36,6,53,58,80,5,3,93,52,25,114,19,19,4,35,83,3,12,17,4371.2
AxGMkUE8xo,GeoPoint,19.02,72.85,IN,400033,Cotton Exchange,Maharashtra,Mumbai,Dadar,47209,1.62,29141.36,4,22,66,81,3,5,117,70,29,115,16,19,2,35,73,2,13,29,4371.2
vIBJzcLb4F,GeoPoint,19.02,72.85,IN,400034,Tulsiwadi,Maharashtra,Mumbai,Mumbai,4257,0.11,38700,7,25,56,106,3,1,106,55,22,106,21,13,1,26,50,5,10,24,5805
KybvJmUTT2,GeoPoint,19.02,72.85,IN,400034,Haji Ali,Maharashtra,Mumbai,Mumbai,45628,1.27,35927.56,10,38,47,110,5,5,140,52,26,130,23,10,2,32,95,2,12,16,5389.13
b7J3akJSPM,GeoPoint,19.02,72.85,IN,400035,Rajbhavan (Mumbai),Maharashtra,Mumbai,Mumbai,1613,0.3,5376.67,6,28,59,97,2,5,119,67,39,150,24,15,2,33,54,1,12,20,806.5
5284e89fTi,GeoPoint,19.02,72.85,IN,400037,Wadala Truck Terminal,Maharashtra,Mumbai,,98464,5.94,16576.43,8,39,53,100,5,5,112,61,24,104,18,15,2,30,61,1,12,20,2486.46
lg58FW9mUq,GeoPoint,19.02,72.85,IN,400037,C G S Colony,Maharashtra,Mumbai,Mumbai,98464,5.94,16576.43,10,47,61,93,7,5,125,58,28,114,20,19,2,39,68,4,11,20,2486.46
ASRKba6JKB,GeoPoint,19.02,72.85,IN,400037,B P T Colony,Maharashtra,Mumbai,Mumbai,133791,9.46,14142.81,4,40,34,108,3,3,133,53,39,129,24,12,2,34,87,5,13,24,2121.42
xUoCzY2yHX,GeoPoint,19.02,72.85,IN,400037,Antop Hill,Maharashtra,Mumbai,Mumbai,63137,2.42,26089.67,9,47,36,86,5,4,130,65,32,103,22,15,1,32,69,4,15,20,3913.45
3Q6LhAcHXD,GeoPoint,19.08,72.87,IN,400042,Bhandup East,Maharashtra,Mumbai,,89584,18.95,4727.39,8,47,58,109,6,1,126,46,39,110,16,16,4,31,88,4,12,19,709.11
S2FBWvO988,GeoPoint,18.96,72.85,IN,400043,Shivaji Nagar (Mumbai),Maharashtra,Mumbai,,57322,2.54,22567.72,9,23,31,110,3,3,101,70,26,126,22,18,2,30,72,3,15,16,3385.16
ljUoGdQjfC,GeoPoint,19.06,72.93,IN,400043,D.M. Colony,Maharashtra,Mumbai,,80625,6.51,12384.79,5,33,62,83,4,5,130,68,30,128,18,19,1,29,79,2,12,29,1857.72
oKhBpuD89j,GeoPoint,18.96,72.85,IN,400049,Juhu,Maharashtra,Mumbai,Mumbai,164488,6.52,25228.22,7,23,59,102,9,1,102,42,23,139,17,15,1,30,75,2,12,17,3784.23
bqVIsLA1NQ,GeoPoint,18.93,72.89,IN,400050,Bandra West,Maharashtra,Mumbai,Mumbai,183830,5.43,33854.51,5,53,52,90,6,1,137,56,17,138,17,20,1,40,71,4,14,17,5078.18
P6OVQRzNsU,GeoPoint,18.96,72.85,IN,400051,Kherwadi,Maharashtra,Mumbai,Mumbai,10305,0.27,38166.67,9,43,53,94,2,3,134,53,42,143,21,10,4,29,76,1,15,17,5725
Ate9JySe98,GeoPoint,19.06,72.85,IN,400051,Bandra(East),Maharashtra,Mumbai,Mumbai,154553,5.72,27019.76,6,45,45,89,10,1,113,63,15,108,18,18,3,34,52,3,14,22,4052.96
EpURFJUMNF,GeoPoint,19.06,72.85,IN,400051,B.N. Bhavan,Maharashtra,Mumbai,Mumbai,112957.67,4.26,26536.65,6,22,63,107,8,4,114,56,40,104,25,14,2,29,50,4,15,20,3980.5
SZCBgDgC2Q,GeoPoint,19.06,72.85,IN,400051,Audit Bhavan,Maharashtra,Mumbai,Bandra,174015,6.78,25665.93,5,23,36,99,2,4,92,57,35,138,15,15,5,27,50,4,11,24,3849.89
N4JYkDgwPl,GeoPoint,18.8,72.93,IN,400052,V.P. Road,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,10,34,33,91,10,1,105,44,19,114,25,19,1,29,80,4,14,21,6760.47
r4VraVIuBM,GeoPoint,18.8,72.93,IN,400052,Khar Delivery,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,8,41,43,89,10,5,114,54,31,135,18,18,3,26,69,3,12,22,6760.47
2IzcDhRd7x,GeoPoint,18.8,72.93,IN,400052,Khar Colony,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,9,33,30,96,4,4,125,52,21,107,25,19,4,37,82,2,14,24,6760.47
KKEkhSyK44,GeoPoint,18.96,72.85,IN,400052,Danda,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,7,46,52,99,3,2,128,44,21,103,15,15,5,31,68,3,14,30,6760.47
JceDbMCCwD,GeoPoint,18.93,72.89,IN,400053,Azad Nagar (Mumbai),Maharashtra,Mumbai,Mumbai,19681,0.44,44729.55,8,29,32,82,2,2,123,62,30,125,16,13,5,32,96,5,14,15,6709.43
ZD90S5COBY,GeoPoint,18.93,72.89,IN,400053,Andheri H.O,Maharashtra,Mumbai,Mumbai,183297,9.48,19335.13,4,50,44,97,7,2,125,58,33,103,25,16,5,26,64,5,14,26,2900.27
ALDoBucdjS,GeoPoint,18.93,72.89,IN,400054,Santacruz(West),Maharashtra,Mumbai,Mumbai,80980,1.71,47356.73,6,48,36,95,2,4,98,48,21,126,15,15,3,36,53,5,10,24,7103.51
RR48nCk3C0,GeoPoint,18.93,72.89,IN,400054,Santacruz Central,Maharashtra,Mumbai,Mumbai,80980,1.71,47356.73,6,52,46,106,8,5,90,46,18,140,18,13,5,32,81,5,14,28,7103.51
PvI1ZvDvwq,GeoPoint,18.93,72.89,IN,400055,Vakola,Maharashtra,Mumbai,Mumbai,58212,1.72,33844.19,7,50,66,92,8,5,120,49,19,148,21,12,5,28,97,4,11,25,5076.63
5BpotmjlF1,GeoPoint,18.93,72.89,IN,400055,Santacruz(East),Maharashtra,Mumbai,Mumbai,88691,2.44,36348.77,4,48,59,110,9,1,113,56,29,141,20,18,4,28,53,2,14,24,5452.32
XHwTgtmBwA,GeoPoint,18.93,72.89,IN,400056,Vileparle(West),Maharashtra,Mumbai,Mumbai,57374,1.36,42186.76,7,36,42,84,5,5,99,65,27,103,16,16,3,38,75,2,15,19,6328.01
Up6duMDZ4s,GeoPoint,18.96,72.85,IN,400056,IRLA,Maharashtra,Mumbai,Mumbai,57374,1.36,42186.76,8,29,51,106,8,4,113,59,14,135,25,19,2,39,69,2,11,18,6328.01
EkZnl5UUMt,GeoPoint,18.93,72.89,IN,400057,Vileparle Railway Station,Maharashtra,Mumbai,Mumbai,101723,2.01,50608.46,5,39,32,88,2,3,134,54,31,106,20,19,2,28,85,5,10,22,7591.27
ZMpUB9r8SN,GeoPoint,18.93,72.89,IN,400057,Vileeparle (East),Maharashtra,Mumbai,Mumbai,101723,2.01,50608.46,10,42,49,83,2,1,96,69,18,105,25,17,3,35,87,1,12,28,7591.27
aMCVmSE9GD,GeoPoint,18.93,72.89,IN,400057,Hanuman Road,Maharashtra,Mumbai,Mumbai,101723,2.01,50608.46,7,38,56,110,4,1,111,64,28,114,22,13,4,32,58,1,11,18,7591.27
YGghbMCIDf,GeoPoint,18.93,72.89,IN,400058,H.M.P. School,Maharashtra,Mumbai,Mumbai,130819,3.69,35452.3,10,42,30,87,3,3,122,68,19,107,19,15,2,26,87,4,14,23,5317.85
F4bP4jOtPB,GeoPoint,18.93,72.89,IN,400058,Andheri Railway Station,Maharashtra,Mumbai,Mumbai,130819,3.69,35452.3,9,36,39,95,2,4,118,68,30,120,18,13,5,27,78,2,12,23,5317.85
UI35QE6fkS,GeoPoint,18.93,72.89,IN,400059,Marol Naka,Maharashtra,Mumbai,Mumbai,138887,3.92,35430.36,4,40,66,106,4,2,121,59,16,134,15,17,2,35,62,1,11,21,5314.55
jpnRMWEise,GeoPoint,18.93,72.89,IN,400059,Marol Bazar,Maharashtra,Mumbai,Mumbai,138887,3.92,35430.36,6,49,64,80,4,1,122,44,42,125,23,17,2,34,74,2,15,23,5314.55
Az11b6WpNA,GeoPoint,18.93,72.89,IN,400059,J.B. Nagar,Maharashtra,Mumbai,Mumbai,163124,3.9,41826.67,8,23,53,104,5,2,127,67,25,118,15,11,5,36,61,4,13,20,6274
ZzPXGKIjjx,GeoPoint,19.17,72.85,IN,400060,Jogeshwari East,Maharashtra,Mumbai,Jogeshwari East,84001,2.62,32061.45,7,28,59,84,10,1,102,60,24,150,24,16,4,29,54,2,11,19,4809.22
i7suJWGgpl,GeoPoint,18.96,72.85,IN,400061,Vesava,Maharashtra,Mumbai,Mumbai,114916,12.75,9013.02,4,50,55,85,4,1,120,51,28,116,17,20,5,35,79,4,15,22,1351.95
FJ7V7bLOBJ,GeoPoint,18.96,72.85,IN,400061,Madh,Maharashtra,Mumbai,Mumbai,35814,10.66,3359.66,5,50,39,97,10,5,132,46,11,112,15,15,1,39,63,4,13,19,503.95
f7fkMHeQo7,GeoPoint,19.16,72.87,IN,400063,Sharma Estate,Maharashtra,Mumbai,Goregaon East,128099,3.25,39415.08,6,33,54,101,6,4,122,52,40,107,25,20,4,31,60,4,13,18,5912.26
eN97jMr0vM,GeoPoint,18.96,72.85,IN,400063,Goregaon East,Maharashtra,Mumbai,Goregaon East,301295,23.31,12925.57,10,20,58,107,6,1,109,40,39,142,20,19,1,39,65,4,13,21,1938.84
h0Gr2GJwUW,GeoPoint,19.2,72.85,IN,400064,Orlem,Maharashtra,Mumbai,Malad West,141512,3.12,45356.41,6,31,53,107,8,2,91,47,32,120,22,11,5,25,51,1,15,27,6803.46
DIfS0BtUTZ,GeoPoint,19.2,72.85,IN,400064,Malad West Dely,Maharashtra,Mumbai,Malad West,384137,22.19,17311.27,7,44,30,95,7,4,109,66,11,110,24,13,5,27,65,1,12,23,2596.69
wczlyut4BF,GeoPoint,18.96,72.85,IN,400064,Malad,Maharashtra,Mumbai,Malad West,384137,22.19,17311.27,8,54,67,80,10,5,100,45,41,103,25,16,2,38,54,1,12,26,2596.69
dWsb8nTpPZ,GeoPoint,19.2,72.85,IN,400064,Liberty Garden,Maharashtra,Mumbai,Malad West,384137,22.19,17311.27,10,37,69,107,6,3,140,61,25,123,23,14,2,32,51,5,12,22,2596.69
en6mBcTFFH,GeoPoint,19.17,72.85,IN,400065,S R P F Camp,Maharashtra,Mumbai,Jogeshwari East,384137,22.19,17311.27,6,52,54,104,10,3,98,40,23,132,16,15,1,35,81,5,10,24,2596.69
xnTYIcaHVT,GeoPoint,19.17,72.85,IN,400065,Nagari Niwara,Maharashtra,Mumbai,Goregaon East,175440,16.79,10449.08,4,43,53,108,8,3,126,60,40,129,19,17,2,40,69,1,10,25,1567.36
gvpztDom9q,GeoPoint,19.17,72.85,IN,400065,Aareymilk Colony,Maharashtra,Mumbai,Goregaon East,739,0.05,14780,10,24,54,83,9,1,107,63,23,108,23,10,3,33,91,2,15,17,2217
koSlNGcsa9,GeoPoint,19.17,72.85,IN,400066,S. K.Nagar,Maharashtra,Mumbai,Borivali East,739,0.05,14780,5,47,30,108,2,2,136,64,36,103,20,13,2,39,89,1,11,15,2217
TCJDjwFifl,GeoPoint,19.17,72.85,IN,400066,Rajendra Nagar (Mumbai),Maharashtra,Mumbai,Borivali East,5367,0.13,41284.62,6,36,41,104,5,5,134,61,20,144,22,13,4,27,61,3,15,20,6192.69
PzQwOcnGBo,GeoPoint,19.17,72.85,IN,400066,Magthane,Maharashtra,Mumbai,Borivali East,5367,0.13,41284.62,5,50,56,96,5,4,90,59,26,145,17,16,3,34,70,5,12,19,6192.69
Blmc2szjL0,GeoPoint,19.17,72.85,IN,400066,Daulat Nagar (Mumbai),Maharashtra,Mumbai,Borivali East,308959,112.42,2748.26,6,51,40,93,5,2,108,51,16,111,21,17,1,38,88,2,13,21,412.24
H6zejoGpyz,GeoPoint,19.17,72.85,IN,400066,Borivali East,Maharashtra,Mumbai,Borivlai East,167265,5.22,32043.1,4,38,31,110,3,5,98,70,18,143,18,12,5,36,85,5,13,22,4806.47
9OAVDMTIYC,GeoPoint,19.17,72.85,IN,400067,Kandivali West,Maharashtra,Mumbai,Kandivali West,360944,11.39,31689.55,6,41,57,102,7,4,106,63,33,140,18,14,1,25,68,2,10,21,4753.43
NAvE53BFns,GeoPoint,19.17,72.85,IN,400067,Kandivali RS,Maharashtra,Mumbai,Mumbai,454923,17.6,25847.9,10,28,56,98,8,5,127,56,32,138,17,17,2,29,74,2,12,19,3877.18
SANGWbn1XR,GeoPoint,19.17,72.85,IN,400067,Charkop,Maharashtra,Mumbai,Kandivlai West,23814,0.5,47628,4,30,50,94,2,2,104,53,12,119,18,10,4,36,94,4,13,28,7144.2
G6O9gC3KEx,GeoPoint,18.96,72.85,IN,400068,Ketkipada,Maharashtra,Mumbai,Dahisar East,8184,0.48,17050,6,20,68,91,10,1,128,55,42,141,22,13,1,38,71,3,14,25,2557.5
3IRlUMdzk2,GeoPoint,19.26,72.87,IN,400068,Dahisar RS,Maharashtra,Mumbai,Dahisar West,75605,5.86,12901.88,10,23,52,85,10,4,107,69,25,133,20,13,1,32,60,5,11,16,1935.28
IgHDFWP2wP,GeoPoint,19.26,72.87,IN,400068,Dahisar,Maharashtra,Mumbai,Dahisar East,227081,10.3,22046.7,6,42,65,106,8,4,127,66,18,142,18,15,4,25,65,5,10,29,3307
vO7e9OtOL2,GeoPoint,19.11,72.87,IN,400069,Nagardas Road,Maharashtra,Mumbai,Mumbai,227081,10.3,22046.7,4,30,42,98,2,4,109,41,17,106,20,16,1,26,58,4,11,28,3307
vRxqJNOKb5,GeoPoint,18.96,72.85,IN,400069,Andheri East,Maharashtra,Mumbai,Mumbai,106887,2.31,46271.43,6,53,65,96,2,5,120,43,45,132,21,12,3,29,76,3,12,21,6940.71
8KEXTRUX2q,GeoPoint,19.07,72.88,IN,400070,Netajinagar,Maharashtra,Mumbai,Chembur,796,0.02,39800,7,29,33,82,6,5,138,57,12,136,18,12,5,32,87,3,15,19,5970
tbOVPbPKEB,GeoPoint,19.07,72.88,IN,400070,Kurla North,Maharashtra,Mumbai,Chembur,796,0.02,39800,9,46,31,104,5,4,97,61,28,110,20,20,4,26,81,3,10,22,5970
R5AyZ2lbtv,GeoPoint,18.96,72.85,IN,400070,Kurla,Maharashtra,Mumbai,Chembur,149504,4.29,34849.42,4,55,69,80,2,4,108,52,24,101,22,15,4,35,62,1,11,24,5227.41
qdfVU8Zfgw,GeoPoint,19.09,72.9,IN,400071,Sindhi Society,Maharashtra,Mumbai,,149504,4.29,34849.42,9,30,50,85,10,1,131,53,31,145,25,20,5,32,53,5,14,30,5227.41
aQleKiFsQQ,GeoPoint,19.09,72.9,IN,400071,Chembur H.O,Maharashtra,Mumbai,,236695,6.61,35808.62,8,37,59,104,3,5,107,42,35,137,20,19,1,26,82,3,12,24,5371.29
t1v21Fk6yD,GeoPoint,19.09,72.9,IN,400072,Vihar Road,Maharashtra,Mumbai,Chembur,169669,4.45,38127.87,7,32,67,105,8,5,97,67,14,101,23,12,1,36,65,5,14,21,5719.18
c0TSpAcXfZ,GeoPoint,19.09,72.9,IN,400072,Sakinaka,Maharashtra,Mumbai,Chembur,113830,3.61,31531.86,4,41,40,80,5,5,96,41,41,148,23,18,3,40,97,2,13,30,4729.78
tQ4TjsYzEd,GeoPoint,19.09,72.9,IN,400074,Mahul Road,Maharashtra,Mumbai,,113830,3.61,31531.86,8,38,67,91,5,3,115,63,17,142,18,18,5,39,85,1,11,19,4729.78
SVMLv06H2h,GeoPoint,19.09,72.9,IN,400074,FCI,Maharashtra,Mumbai,,113830,3.61,31531.86,9,51,45,104,10,2,114,59,28,119,21,18,2,28,52,5,12,16,4729.78
lEYLn3XJA3,GeoPoint,19.09,72.9,IN,400074,Chembur Extension,Maharashtra,Mumbai,,209018,18.35,11390.63,8,37,65,94,7,5,137,63,26,125,25,15,2,30,94,4,14,20,1708.59
OsqB5XLzpQ,GeoPoint,19.09,72.9,IN,400075,R.A.Nagar,Maharashtra,Mumbai,,209018,18.35,11390.63,9,21,59,86,4,4,96,60,36,146,19,17,1,25,71,5,10,30,1708.59
jicHlwyrDq,GeoPoint,19.09,72.9,IN,400075,Pant Nagar,Maharashtra,Mumbai,,209018,18.35,11390.63,6,33,66,98,8,2,93,63,11,148,15,18,5,28,91,3,12,28,1708.59
8dCQmY0iWy,GeoPoint,19.09,72.9,IN,400075,Best Staff Colony,Maharashtra,Mumbai,,85626,3.07,27891.21,10,32,33,107,8,3,130,53,16,136,25,13,5,30,100,1,12,19,4183.68
V3kbNXPjtn,GeoPoint,19.09,72.9,IN,400076,Powai Iit,Maharashtra,Mumbai,,159476,6.77,23556.28,5,24,50,94,8,4,135,69,35,144,18,13,1,29,56,1,10,19,3533.44
TeFoSZyqE4,GeoPoint,18.96,72.85,IN,400077,Rajawadi,Maharashtra,Mumbai,,91808,2.64,34775.76,4,36,48,80,2,1,125,57,11,110,15,14,5,40,88,1,15,21,5216.36
XopIE93UUt,GeoPoint,19.09,72.9,IN,400078,Usha Nagar,Maharashtra,Mumbai,,2122,0.05,42440,9,40,35,100,7,3,116,48,37,149,17,10,1,34,66,2,13,29,6366
estsN5tEGH,GeoPoint,19.09,72.9,IN,400078,P.H. Colony,Maharashtra,Mumbai,,2122,0.05,42440,5,53,38,101,3,1,96,65,11,140,25,18,3,29,94,2,13,28,6366
vb2tC4VIpp,GeoPoint,19.09,72.9,IN,400078,J.M. Road,Maharashtra,Mumbai,,2122,0.05,42440,5,48,66,87,8,2,138,49,32,112,18,16,3,30,64,2,13,21,6366
HLPdRQ4fQT,GeoPoint,19.09,72.9,IN,400078,Bhandup West,Maharashtra,Mumbai,,270096,7.95,33974.34,7,29,57,108,10,3,121,56,31,113,19,15,5,37,55,4,12,29,5096.15
qXklpmG27q,GeoPoint,19.09,72.9,IN,400078,Bhandup Ind. Estate,Maharashtra,Mumbai,,37231,0.96,38782.29,7,41,45,109,9,3,94,44,33,140,15,17,2,38,82,1,14,19,5817.34
oxHTJSPt26,GeoPoint,18.96,72.85,IN,400079,Vikhroli,Maharashtra,Mumbai,,102801,18.74,5485.65,5,51,63,102,7,5,126,61,35,142,18,13,5,27,68,2,15,28,822.85
