ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Pop_per_sq_km2,Agriculture_and_Allied_Activities,Transport_Operators,Computer_Software,"Tourism,_Hotels_and_Restaurants",Shipping,Aviation,Professional_Services,Commercial_Real_Estate,Education,Housing,Export_Credit,Housing_Finance_Companies_(HFCs),Public_Financial_Institutions_(PFIs),Wholesale_Trade,Retail_Trade,Consumer_Durables,Renewable_Energy,Healthcare,Transaction_Intensity_Lakh_Per_Year_Per_km2
4tUdEt6Cbu,GeoPoint,19.11,72.93,IN,400079,Psm Colony,Maharashtra,Mumbai,,102801,18.74,5485.65,10,24,45,109,7,3,120,42,43,102,23,12,3,39,92,3,12,28,822.85
eS23Yc12Jw,GeoPoint,19.18,72.95,IN,400080,S.B. Road,Maharashtra,Mumbai,,250063,7.66,32645.3,4,41,53,105,7,2,139,68,29,112,20,11,3,37,81,2,13,25,4896.8
F8x08PsLus,GeoPoint,19.18,72.95,IN,400080,Nehru Road (Mumbai),Maharashtra,Mumbai,,250063,7.66,32645.3,7,40,53,109,2,5,103,67,14,103,23,11,2,33,65,4,14,26,4896.8
IAIRQYUUuS,GeoPoint,19.18,72.95,IN,400080,Nahur,Maharashtra,Mumbai,,8884,0.71,12512.68,4,50,50,99,9,1,104,44,15,123,16,11,4,35,61,2,14,30,1876.9
r2vlVpmvYD,GeoPoint,18.96,72.85,IN,400080,Mulund West,Maharashtra,Mumbai,,260209,7.18,36240.81,9,36,47,88,9,3,121,42,25,139,20,13,5,38,92,3,12,20,5436.12
ErHwB4TbVH,GeoPoint,19.18,72.95,IN,400080,Mulund Dd Road,Maharashtra,Mumbai,,260209,7.18,36240.81,9,26,68,110,9,1,126,68,33,145,20,20,5,39,54,4,13,25,5436.12
RIjBhdQ66F,GeoPoint,18.96,72.85,IN,400081,Mulund East,Maharashtra,Mumbai,,130767,15.9,8224.34,10,22,37,80,2,1,100,43,32,108,20,16,2,28,51,2,13,27,1233.65
faKEBcESpn,GeoPoint,19.16,72.96,IN,400081,Mhada Colony,Maharashtra,Mumbai,,110587,7.32,15107.51,9,22,54,83,9,4,127,43,43,112,20,12,4,33,80,1,13,16,2266.13
ORg9x9VG23,GeoPoint,19.12,72.95,IN,400082,Mulund Colony,Maharashtra,Mumbai,,110587,7.32,15107.51,7,49,45,82,9,2,98,50,16,129,20,16,2,31,79,5,10,23,2266.13
E4O6HaGrB7,GeoPoint,19.12,72.95,IN,400082,Bhandup Complex,Maharashtra,Mumbai,,22613,0.8,28266.25,5,55,36,86,6,3,132,47,15,130,17,18,5,39,98,1,13,22,4239.94
ETumUqD2QW,GeoPoint,19.12,72.95,IN,400083,Tagore Nagar,Maharashtra,Mumbai,,29897,0.72,41523.61,7,40,67,82,2,2,135,52,43,135,22,20,4,29,74,5,12,17,6228.54
f8gs5Oj6lB,GeoPoint,19.12,72.95,IN,400083,Kannamwar Nagar,Maharashtra,Mumbai,,85591,6.52,13127.45,5,47,57,91,10,4,99,40,31,108,17,16,5,28,89,4,11,24,1969.12
XXlGiAEzih,GeoPoint,19.12,72.95,IN,400084,Barve Nagar,Maharashtra,Mumbai,,127338,3.8,33510,6,34,52,95,4,3,136,40,33,130,22,14,2,30,79,5,14,20,5026.5
juSApahu3V,GeoPoint,19.12,72.95,IN,400085,BARC,Maharashtra,Mumbai,Mumbai,33327,13.61,2448.71,9,32,61,106,10,3,138,46,33,135,23,19,3,27,71,4,12,17,367.31
jCDuk5LfHH,GeoPoint,19.12,72.95,IN,400086,Sahakar Bhavan,Maharashtra,Mumbai,,33327,13.61,2448.71,6,31,60,95,8,4,105,63,43,132,16,11,4,26,79,4,11,15,367.31
WyNN4P2kW8,GeoPoint,19.12,72.95,IN,400086,Rifle Range,Maharashtra,Mumbai,,33327,13.61,2448.71,10,52,32,102,2,3,115,63,31,132,16,16,1,35,85,1,14,20,367.31
7SB0VQiSkI,GeoPoint,19.12,72.95,IN,400086,Ghatkopar West,Maharashtra,Mumbai,,104899,2.69,38995.91,8,43,64,80,2,1,131,58,22,101,16,13,4,36,77,2,14,22,5849.39
CQnMJkvNEG,GeoPoint,19.12,72.95,IN,400087,NITIE,Maharashtra,Mumbai,Mumbai,59229,6.91,8571.49,4,43,47,99,8,1,99,59,28,117,24,13,1,39,77,5,14,26,1285.72
DQ7D8fRyqs,GeoPoint,18.96,72.85,IN,400088,Trombay,Maharashtra,Mumbai,,107379,18.24,5887.01,5,28,55,106,3,1,136,57,11,142,25,17,3,35,59,2,11,22,883.05
SCqEkDCjVE,GeoPoint,19.03,72.93,IN,400088,T.F.Donar,Maharashtra,Mumbai,,162967,11.65,13988.58,7,39,67,98,3,3,132,51,41,107,24,16,5,28,74,2,10,21,2098.29
BlgbnB02zd,GeoPoint,19.03,72.93,IN,400088,Govandi,Maharashtra,Mumbai,,101910,3.61,28229.92,4,32,66,108,6,5,95,64,14,143,15,10,4,36,71,1,12,16,4234.49
3RjfYvFBSv,GeoPoint,19.12,72.95,IN,400089,Tilak Nagar (Mumbai),Maharashtra,Mumbai,,50899,1.48,34391.22,4,42,56,109,8,3,116,61,34,135,17,13,5,32,66,5,12,29,5158.68
SheCygVIUO,GeoPoint,19.12,72.95,IN,400089,Chembur Rs,Maharashtra,Mumbai,,50899,1.48,34391.22,6,23,61,96,8,1,110,40,32,142,15,10,3,25,72,5,10,29,5158.68
eAiHtHaoh9,GeoPoint,19.24,72.83,IN,400091,Borivali H.O,Maharashtra,Mumbai,Borivali West,190004,5.78,32872.66,9,51,52,109,2,2,121,60,11,145,21,19,2,32,56,4,14,24,4930.9
rOEepUCxJm,GeoPoint,18.96,72.85,IN,400092,Borivali West,Maharashtra,Mumbai,Borivali West,161790,29.59,5467.73,5,29,49,98,6,5,123,55,31,106,18,15,3,35,98,2,15,17,820.16
3oBUv30BX5,GeoPoint,19.24,72.83,IN,400093,Chakala Midc,Maharashtra,Mumbai,Mumbai,123253,3.23,38158.82,4,52,30,81,5,3,138,55,43,104,18,19,1,25,69,1,14,28,5723.82
VhOF3flYy1,GeoPoint,19.24,72.83,IN,400094,Anushakti Nagar,Maharashtra,Mumbai,,46825,4.7,9962.77,9,33,50,88,5,3,122,65,17,149,19,20,5,28,56,5,14,20,1494.41
C84ZzfuXTV,GeoPoint,19.24,72.83,IN,400095,Kharodi,Maharashtra,Mumbai,Malad West,15852,0.54,29355.56,8,25,45,82,5,4,132,48,17,134,20,10,4,38,83,3,10,24,4403.33
RZhystpC6U,GeoPoint,19.24,72.83,IN,400095,Ins Hamla,Maharashtra,Mumbai,Malad West,159524,16.31,9780.75,4,40,39,96,8,5,91,62,22,106,19,10,5,37,74,2,10,26,1467.11
lODlF2syKz,GeoPoint,19.24,72.83,IN,400096,Seepz,Maharashtra,Mumbai,Mumbai,28599,1.12,25534.82,5,27,64,82,5,1,127,49,41,135,17,11,3,32,53,5,10,15,3830.22
Z4HgFvUyPJ,GeoPoint,19.24,72.83,IN,400097,Rani Sati Marg,Maharashtra,Mumbai,Malad East,28599,1.12,25534.82,9,53,51,108,8,1,125,66,33,145,19,11,2,39,97,2,11,17,3830.22
SCRcJkxqt8,GeoPoint,19.24,72.83,IN,400097,Malad East,Maharashtra,Mumbai,Malad East,238371,8.55,27879.65,6,54,54,82,3,3,122,46,36,128,23,19,1,30,60,5,12,22,4181.95
bDNMJO9STP,GeoPoint,19.24,72.83,IN,400098,Vidyanagari,Maharashtra,Mumbai,Mumbai,65786,2.65,24824.91,5,54,51,104,2,1,98,68,44,126,24,13,1,27,70,1,11,21,3723.74
Uz3TRZlAmm,GeoPoint,19.24,72.83,IN,400099,Sahargaon,Maharashtra,Mumbai,Mumbai,11566,0.51,22678.43,9,46,52,85,9,5,104,44,15,103,19,14,5,30,79,3,11,16,3401.76
rdOw65bnr1,GeoPoint,19.24,72.83,IN,400099,Sahar P & T Colony,Maharashtra,Mumbai,Mumbai,1491,0.11,13554.55,6,34,64,87,2,3,104,43,13,116,22,10,5,36,77,2,13,30,2033.18
vpwGpJe1BM,GeoPoint,19.24,72.83,IN,400099,International Airport,Maharashtra,Mumbai,Mumbai,16737,6.61,2532.07,9,27,66,100,4,5,117,47,29,107,25,13,4,35,76,5,12,24,379.81
IBGyhOcBxk,GeoPoint,19.24,72.83,IN,400099,Airport (Mumbai),Maharashtra,Mumbai,Mumbai,187690,11.69,16055.6,9,42,31,89,6,2,132,62,20,118,15,20,4,29,77,2,15,16,2408.34
9DqC6XdyQ3,GeoPoint,19.16,72.87,IN,400101,Kandivali East Extn Counter,Maharashtra,Mumbai,Mumbai,187690,11.69,16055.6,6,28,47,104,7,5,106,58,35,103,20,17,1,34,72,3,13,22,2408.34
ZSJTLYpE0s,GeoPoint,19.16,72.87,IN,400101,Kandivali East,Maharashtra,Mumbai,Kandivali East,141504,5.98,23662.88,7,43,30,84,2,1,139,64,28,121,18,18,4,31,85,2,13,20,3549.43
Bz6TESZke0,GeoPoint,19.16,72.87,IN,400102,Oshiwara,Maharashtra,Mumbai,Jogeshwari West,172820,4.64,37245.69,6,54,61,81,9,4,136,44,35,101,17,15,3,27,68,5,10,15,5586.85
A01yDSpbuu,GeoPoint,19.16,72.87,IN,400102,Jogeshwari West,Maharashtra,Mumbai,Jogeshwari West,127806,3.54,36103.39,6,43,66,90,4,4,136,61,37,146,15,19,1,33,58,3,11,17,5415.51
5LCyB3Pt3b,GeoPoint,19.16,72.87,IN,400103,Mandapeshwar,Maharashtra,Mumbai,Borivali West,59300,3.8,15605.26,8,21,31,100,10,4,129,49,10,130,17,15,5,30,73,3,11,29,2340.79
xjze1hxKr6,GeoPoint,19.16,72.87,IN,400104,Motilal Nagar,Maharashtra,Mumbai,Goregaon West,210944,5.71,36942.91,6,35,54,108,4,4,124,43,11,135,23,15,5,36,88,4,15,25,5541.44
IkDx8MuNVE,GeoPoint,19.16,72.87,IN,400104,Goregaon RS,Maharashtra,Mumbai,Goregaon West,301295,23.31,12925.57,9,46,54,95,8,5,92,50,19,144,17,17,2,25,95,3,15,24,1938.84
TBmDr7uxNm,GeoPoint,18.96,72.85,IN,400104,Goregaon (Mumbai),Maharashtra,Mumbai,Goregaon West,211489,5.44,38876.65,10,35,38,101,5,2,120,49,26,114,16,17,2,35,73,3,11,25,5831.5
xOXsENt8c6,GeoPoint,19.16,72.87,IN,400104,Bangur Nagar,Maharashtra,Mumbai,Goregaon West,211489,5.44,38876.65,9,28,36,104,5,3,102,59,27,110,18,14,4,33,51,1,11,22,5831.5
B7zamR5GUQ,GeoPoint,19.19,73,IN,400601,Thane R.S.,Maharashtra,Thane,Thane,211489,5.44,38876.65,8,34,39,100,6,1,119,63,16,115,18,11,5,39,86,4,10,18,5831.5
jBmGYC3UHD,GeoPoint,19.19,73,IN,400601,Thane H.O,Maharashtra,Thane,Thane,157990,3.35,47161.19,5,46,39,92,9,4,113,67,31,138,18,18,2,38,50,3,13,30,7074.18
Ph3XmkwdA0,GeoPoint,19.19,73,IN,400601,Thane Bazar,Maharashtra,Thane,Thane,157990,3.35,47161.19,4,46,37,97,10,4,112,47,38,120,19,14,4,36,70,2,10,24,7074.18
PAzUqhncsV,GeoPoint,19.19,73,IN,400602,Naupada (Thane),Maharashtra,Thane,Thane,253823,3.94,64422.08,7,34,47,91,6,3,101,59,20,105,17,20,4,37,96,2,14,25,9663.31
58VZZYCmqS,GeoPoint,19.19,73,IN,400602,Gokhale Road (Thane),Maharashtra,Thane,,253823,3.94,64422.08,10,37,67,81,3,3,123,60,40,129,15,18,2,34,68,3,12,20,9663.31
4oeRWf52DG,GeoPoint,19.19,73,IN,400603,Thane East,Maharashtra,Thane,Thane,72730,2.58,28189.92,9,49,54,106,3,2,95,45,33,102,19,10,2,38,93,4,10,18,4228.49
BCttO9yG6A,GeoPoint,19.19,73,IN,400603,Kopri Colony,Maharashtra,Thane,Thane,83484,3.18,26252.83,8,37,61,95,2,4,90,70,42,108,16,14,4,27,98,1,12,29,3937.92
LzvcCNO7Hp,GeoPoint,19.19,73,IN,400604,Wagle I.E.,Maharashtra,Thane,Thane,298449,5.62,53104.8,9,54,53,97,2,2,136,44,12,122,22,12,5,35,77,2,13,17,7965.72
ttHOZa7jkI,GeoPoint,19.19,73,IN,400605,Kalwa,Maharashtra,Thane,Thane,222451,11.03,20167.82,5,46,40,102,3,3,118,56,18,105,21,20,2,27,69,4,14,28,3025.17
FWcbn9Kafm,GeoPoint,19.19,73,IN,400606,Jekegram,Maharashtra,Thane,Thane,242542,5.38,45082.16,5,54,41,84,3,1,100,53,30,119,22,18,2,36,72,4,14,29,6762.32
eFZFyryARf,GeoPoint,19.19,73,IN,400607,Sandozbaugh,Maharashtra,Thane,Thane,226102,8.71,25958.9,10,46,70,86,3,5,123,66,15,137,22,14,5,34,66,1,12,25,3893.83
Sl2NHNwXvW,GeoPoint,19.19,73,IN,400607,Chitalsar Manpada,Maharashtra,Thane,Thane,226102,8.71,25958.9,8,42,34,108,7,2,114,59,31,147,24,20,2,31,100,5,14,28,3893.83
ICWCjnvkMX,GeoPoint,19.19,73,IN,400608,Tapasenagar,Maharashtra,Thane,Thane,226102,8.71,25958.9,8,53,57,80,2,2,100,53,25,146,15,15,4,27,85,4,14,18,3893.83
edetgFTzfA,GeoPoint,19.19,73,IN,400608,Shrirangnagar,Maharashtra,Thane,Thane,226102,8.71,25958.9,10,38,43,87,7,3,131,64,41,143,18,13,5,32,83,3,15,26,3893.83
YqwJg237nh,GeoPoint,19.19,73,IN,400608,Balkum,Maharashtra,Thane,,134813,7.12,18934.41,9,47,65,96,4,5,134,65,16,150,20,20,1,36,72,3,11,27,2840.16
Y61NDJbbGF,GeoPoint,19.19,73,IN,400610,Apna Bazar,Maharashtra,Thane,,176143,4.94,35656.48,8,40,38,107,7,3,133,54,37,124,23,15,5,35,68,2,13,18,5348.47
mQWSE4u1hv,GeoPoint,19.19,73,IN,400612,Waklan,Maharashtra,Thane,Thane,176143,4.94,35656.48,4,40,36,96,4,1,121,54,12,122,16,13,5,37,63,4,15,15,5348.47
rlYCu9sUMo,GeoPoint,19.19,73,IN,400612,Mumbra,Maharashtra,Thane,Thane,569287,66.67,8538.88,5,36,40,91,4,2,106,52,21,113,20,19,2,40,86,3,13,20,1280.83
VUCNahFryq,GeoPoint,19.19,73,IN,400612,Kausa,Maharashtra,Thane,Thane,569287,66.67,8538.88,8,31,70,90,6,5,136,63,36,117,24,18,1,27,61,5,11,25,1280.83
SYCURTM88Q,GeoPoint,19.19,73,IN,400612,Diwa,Maharashtra,Thane,Thane,87698,4.64,18900.43,4,30,48,97,10,3,130,40,14,149,18,18,3,40,54,1,10,29,2835.06
5ClCWnGdg7,GeoPoint,19.19,73,IN,400612,Dawale,Maharashtra,Thane,Thane,94301,3.93,23995.17,4,37,63,102,7,5,117,47,31,121,20,20,1,31,77,3,10,18,3599.27
7lMQbkMWEO,GeoPoint,19.19,73,IN,400612,Dahisar,Maharashtra,Thane,Thane,42671,6.55,6514.66,7,24,51,105,5,2,98,59,42,133,19,10,1,31,87,4,14,18,977.2
Qmy6qmCnsm,GeoPoint,19.19,73,IN,400614,Konkan Bhavan,Maharashtra,Thane,,42671,6.55,6514.66,6,50,62,82,6,1,115,56,35,142,22,16,3,31,96,1,14,22,977.2
XO3jSGf1Lm,GeoPoint,19.19,73,IN,400614,Belapur Node-- III,Maharashtra,Thane,,133575,7.04,18973.72,9,29,64,100,10,1,90,55,23,144,23,18,4,39,74,5,14,27,2846.06
EEPAIF8MO7,GeoPoint,19.19,73,IN,400614,Belapur Node- V,Maharashtra,Thane,,133575,7.04,18973.72,8,22,50,100,8,2,131,41,14,109,23,14,4,25,92,1,10,20,2846.06
fbG1xGz9o3,GeoPoint,19.19,73,IN,400615,Kasarvadavali,Maharashtra,Thane,Thane,197049,25.94,7596.34,8,45,56,92,5,4,103,62,35,106,18,20,3,34,66,2,10,15,1139.45
01jH62A411,GeoPoint,19.19,73,IN,400615,Ghodbunder Road,Maharashtra,Thane,Thane,197049,25.94,7596.34,6,20,53,105,9,5,102,40,41,106,17,13,1,26,87,1,14,22,1139.45
xAJNUju6H7,GeoPoint,19.12,72.98,IN,400701,Ghansoli,Maharashtra,Thane,Rabale,303226,25.24,12013.71,9,30,49,104,5,1,106,64,23,100,16,18,4,31,60,4,14,28,1802.06
ziqECNOw3d,GeoPoint,18.88,72.94,IN,400702,Uran,Maharashtra,Raigarh(MH),Uran,140336,35.87,3912.35,7,21,46,106,7,5,118,53,25,130,15,10,4,32,63,1,13,27,586.85
Fl5epq3geW,GeoPoint,18.94,72.96,IN,400702,Sheva,Maharashtra,Raigarh(MH),Uran,13254,4.47,2965.1,8,44,46,104,4,5,116,40,29,137,18,14,5,26,77,3,15,21,444.77
bOysNfLE1S,GeoPoint,18.9,72.94,IN,400702,ONGC-dronagiri,Maharashtra,Raigarh(MH),Uran,8500,1.7,5000,9,38,62,102,3,5,121,55,35,149,17,17,2,34,96,1,10,20,750
UdXRD7A4Mb,GeoPoint,18.9,72.91,IN,400702,Kegaon,Maharashtra,Raigarh(MH),Uran,1054,4.13,255.21,10,35,51,89,10,5,104,46,14,109,15,13,3,28,61,5,13,21,38.28
rjHMfgsbrB,GeoPoint,18.88,72.92,IN,400702,Karanja,Maharashtra,Raigarh(MH),Uran,1054,4.13,255.21,7,48,49,87,7,5,94,57,45,129,16,19,3,27,73,5,15,29,38.28
Ynl4eJknHw,GeoPoint,18.9,72.94,IN,400702,Chanje,Maharashtra,Raigarh(MH),Uran,3471,0.79,4393.67,8,42,54,93,7,4,108,61,43,106,22,13,3,32,87,1,14,21,659.05
4EqPVtPSUP,GeoPoint,18.89,72.98,IN,400702,Bokadvira,Maharashtra,Raigarh(MH),Uran,3080,1.28,2406.25,5,32,40,88,2,1,129,51,12,113,18,13,1,31,93,5,15,19,360.94
YQQuBIGI4s,GeoPoint,19.08,73,IN,400703,Vashi-VII,Maharashtra,Thane,,3080,1.28,2406.25,6,31,46,80,6,3,122,68,38,105,25,15,2,30,55,2,11,24,360.94
JFTMuTieLE,GeoPoint,19.08,73,IN,400703,Vashi Sec-26,Maharashtra,Thane,,3080,1.28,2406.25,9,51,38,101,5,3,99,66,26,101,20,18,1,34,94,5,12,24,360.94
QNvsjLKq2x,GeoPoint,19.08,73,IN,400703,Vashi (Thane),Maharashtra,Thane,,275523,8.79,31345.05,7,55,38,93,5,2,111,44,19,115,17,13,4,27,63,2,14,22,4701.76
GvuKWh3U9u,GeoPoint,19.08,73,IN,400703,Turbhe Market,Maharashtra,Thane,,16943,0.32,52946.88,4,20,43,100,7,2,133,49,13,129,25,11,5,40,81,5,11,26,7942.03
0YNl0BJVur,GeoPoint,19.08,73,IN,400703,Turbhe,Maharashtra,Thane,,139734,5.31,26315.25,10,32,39,84,10,1,113,51,24,137,17,20,1,37,90,5,13,30,3947.29
WHqzVoZqLX,GeoPoint,19.08,73,IN,400703,Sanpada,Maharashtra,Thane,Thane,191032,14.07,13577.26,7,52,36,92,8,1,90,48,14,125,21,11,1,33,100,2,11,19,2036.59
FG86ctCf1K,GeoPoint,19.08,73,IN,400703,K.U.Bazar,Maharashtra,Thane,,376693,15.77,23886.68,6,35,38,91,5,1,101,62,16,111,16,10,4,37,65,3,14,17,3583
ug3Uc5T4YS,GeoPoint,18.91,72.93,IN,400704,N.S.Karanja,Maharashtra,Raigarh(MH),Uran,46034,11.85,3884.73,9,25,65,100,6,1,94,60,18,122,21,12,2,27,50,2,14,26,582.71
0uK8RNOUo1,GeoPoint,18.91,72.93,IN,400704,Mora,Maharashtra,Raigarh(MH),Uran,676,0.53,1275.47,4,29,56,80,9,2,136,58,18,136,17,20,2,27,69,2,14,20,191.32
dYjhkNzqLN,GeoPoint,18.99,72.96,IN,400706,Nerul Sec-48,Maharashtra,Thane,,352524,23.52,14988.27,8,44,56,107,2,3,105,69,18,112,21,11,4,39,56,2,10,26,2248.24
eSiq8o6g6u,GeoPoint,18.99,72.96,IN,400706,Nerul Node-III,Maharashtra,Thane,,243317,9.18,26505.12,9,20,36,95,2,3,119,46,31,108,22,18,2,34,89,3,13,16,3975.77
snyrYekU9x,GeoPoint,18.99,72.96,IN,400706,Nerul Node-II,Maharashtra,Thane,,243317,9.18,26505.12,8,38,68,94,2,5,91,50,39,146,25,13,1,35,80,3,12,17,3975.77
NUxwTdBuTw,GeoPoint,18.99,72.96,IN,400706,Darave,Maharashtra,Thane,Thane,74514,5.03,14813.92,10,23,40,80,5,1,97,69,32,126,15,19,5,33,63,4,15,16,2222.09
6jjWCaMrtI,GeoPoint,18.99,72.96,IN,400707,Navghar,Maharashtra,Raigarh(MH),Uran,74514,5.03,14813.92,9,40,64,108,5,3,124,62,21,110,21,11,1,31,61,3,11,22,2222.09
M4z86BQeRc,GeoPoint,18.99,72.96,IN,400707,Jnpt,Maharashtra,Raigarh(MH),Uran,114578,44.41,2580,4,47,39,105,6,5,116,43,39,121,23,16,1,31,93,2,13,15,387
H2ZJrCbBot,GeoPoint,18.99,72.96,IN,400707,Jaskhar,Maharashtra,Raigarh(MH),Uran,114578,44.41,2580,8,24,51,102,4,4,116,61,39,130,21,17,3,35,51,4,12,22,387
kzwP4DZ8q8,GeoPoint,19.15,73,IN,400708,Airoli,Maharashtra,Thane,Thane,244080,14.99,16282.86,8,23,62,89,2,3,130,43,21,111,21,15,1,40,54,5,15,16,2442.43
HY4G1RdCuB,GeoPoint,19.15,73,IN,400708,Airoli,Maharashtra,Thane,Digha,244080,14.99,16282.86,7,33,62,100,9,3,125,66,40,137,18,11,5,38,58,3,14,21,2442.43
H3VRxrLBkL,GeoPoint,18.99,72.96,IN,400709,Kopar Khairne,Maharashtra,Thane,,163926,7.85,20882.29,10,38,37,84,7,3,107,48,26,112,16,19,2,32,89,5,13,17,3132.34
DrZiry22bC,GeoPoint,18.99,72.96,IN,400710,Millenium Business Park,Maharashtra,Thane,,116654,7.49,15574.63,4,50,56,102,4,1,107,45,16,124,15,15,4,32,82,4,10,30,2336.19
