ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Pop_per_sq_km2,Agriculture_and_Allied_Activities,Transport_Operators,Computer_Software,"Tourism,_Hotels_and_Restaurants",Shipping,Aviation,Professional_Services,Commercial_Real_Estate,Education,Housing,Export_Credit,Housing_Finance_Companies_(HFCs),Public_Financial_Institutions_(PFIs),Wholesale_Trade,Retail_Trade,Consumer_Durables,Renewable_Energy,Healthcare,Transaction_Intensity_Lakh_Per_Year_Per_km2
FCdjqGXi72,GeoPoint,19.8,72.76,IN,401501,Nanapur,Maharashtra,Thane,Palghar,3261,18.68,174.57,8,43,57,105,3,3,140,60,30,127,20,13,5,28,81,2,15,15,26.19
v1pYIkZqpM,GeoPoint,19.8,72.76,IN,401501,Murbe,Maharashtra,Thane,Palghar,3379,30.36,111.3,10,39,61,86,8,3,132,70,18,127,23,15,1,25,77,4,15,18,16.69
BPkIGnC95m,GeoPoint,19.6,73.15,IN,401501,Mahagaon,Maharashtra,Thane,Palghar,11383,26.53,429.06,8,35,66,110,6,1,120,65,26,145,23,14,4,25,51,4,12,20,64.36
tNQXEKusdF,GeoPoint,19.8,72.76,IN,401501,Kumbhawali,Maharashtra,Thane,Palghar,11383,26.53,429.06,8,34,51,81,6,5,139,65,27,117,23,14,1,33,77,1,12,21,64.36
ZpSeMIksKq,GeoPoint,19.8,72.76,IN,401501,Dandi,Maharashtra,Thane,Palghar,2353,1.24,1897.58,7,24,68,110,5,5,114,69,17,115,25,12,4,25,89,3,14,28,284.64
v0QeVf5HKY,GeoPoint,19.8,72.76,IN,401501,Boisar,Maharashtra,Thane,Palghar,165441,141.19,1171.76,7,39,60,108,9,1,139,64,33,114,21,19,1,27,98,3,13,27,175.76
3NLqrVbIqU,GeoPoint,19.8,72.76,IN,401501,Bategaon,Maharashtra,Thane,Palghar,165441,141.19,1171.76,6,34,35,93,5,3,119,55,18,119,17,14,2,25,79,4,15,25,175.76
oC7zKUG23l,GeoPoint,19.8,72.76,IN,401501,Akkarpatti,Maharashtra,Thane,Dahanu,165441,141.19,1171.76,7,31,55,102,10,4,96,55,18,104,18,14,3,40,61,4,15,18,175.76
4g64gufq0V,GeoPoint,19.83,72.89,IN,401502,Vengani,Maharashtra,Thane,Palghar,7102,2.71,2620.66,10,27,35,105,2,2,113,58,25,123,17,14,1,28,70,1,15,29,393.1
dwOQeGmiCS,GeoPoint,19.87,72.68,IN,401502,Tarapur (Thane),Maharashtra,Thane,Palghar,39024,42.36,921.25,9,42,60,91,10,1,140,70,10,117,21,20,4,27,73,5,14,24,138.19
6Wf6UD83SA,GeoPoint,19.8,73.09,IN,401502,Kudan,Maharashtra,Thane,Palghar,1056,10.18,103.73,4,45,54,85,3,2,138,57,25,133,21,11,3,34,65,3,14,24,15.56
3qqq9YPSgV,GeoPoint,19.83,72.89,IN,401502,Ghiwali,Maharashtra,Thane,Palghar,1056,10.18,103.73,10,53,54,80,5,5,110,55,20,101,22,12,3,32,94,3,11,25,15.56
EFcJSIT4IJ,GeoPoint,19.83,72.89,IN,401502,Dahisar Tarapur,Maharashtra,Thane,Palghar,743,4.67,159.1,8,44,42,89,8,4,125,49,45,121,22,19,4,26,64,2,15,19,23.87
ktH9SIkO6W,GeoPoint,19.87,72.69,IN,401503,Varor,Maharashtra,Thane,Dahanu,2401,4.18,574.4,8,47,55,106,6,2,113,42,41,145,19,10,1,40,99,3,14,28,86.16
G2fPr1X4U9,GeoPoint,19.87,72.69,IN,401503,Vadhavan,Maharashtra,Thane,Dahanu,2401,4.18,574.4,6,41,30,88,5,2,94,53,18,108,15,17,3,25,85,4,10,17,86.16
Ht5S1mpN4S,GeoPoint,19.87,72.69,IN,401503,Tanashi,Maharashtra,Thane,Dahanu,2206,1.16,1901.72,6,52,49,107,7,2,107,47,28,117,20,17,4,27,86,2,13,21,285.26
H80YRceHfK,GeoPoint,19.87,72.69,IN,401503,Chinchani,Maharashtra,Thane,Dahanu,45702,76.9,594.3,5,48,62,91,8,3,118,43,12,122,19,17,1,33,91,4,14,17,89.15
rxM95krs83,GeoPoint,19.84,72.8,IN,401504,Tarapur App,Maharashtra,Thane,Palghar,37051,39.05,948.81,5,26,59,97,10,5,118,43,39,129,23,12,5,33,100,2,10,22,142.32
DSqcEOEqdN,GeoPoint,19.84,72.8,IN,401504,Salwad,Maharashtra,Thane,Palghar,953,8.89,107.2,10,37,58,97,10,1,122,69,11,141,20,14,2,35,100,5,10,19,16.08
ZDRy5ULG2i,GeoPoint,19.84,72.8,IN,401504,Parnali,Maharashtra,Thane,Palghar,953,8.89,107.2,4,31,30,107,8,5,103,64,29,141,23,13,5,26,80,5,14,20,16.08
VimakueRfF,GeoPoint,19.84,72.8,IN,401506,Tarapur Ti,Maharashtra,Thane,Palghar,6202,15.01,413.19,8,41,52,105,9,2,112,61,15,110,22,19,2,40,74,3,13,25,61.98
tZpz0BSuxI,GeoPoint,19.97,72.71,IN,401601,Narpad,Maharashtra,Thane,Dahanu,2491,4.85,513.61,7,28,68,83,2,5,118,49,40,107,15,13,1,27,76,3,15,27,77.04
3POoFtLvQP,GeoPoint,19.6,73.15,IN,401601,Dahanu,Maharashtra,Thane,Dahanu,71222,51.05,1395.14,9,41,39,108,7,1,100,68,10,120,25,14,5,34,73,3,12,19,209.27
iGc3FIZAJi,GeoPoint,19.97,72.71,IN,401601,Badapokharan,Maharashtra,Thane,Dahanu,1865,9.44,197.56,4,28,39,89,4,2,137,65,34,113,17,11,4,36,81,3,15,16,29.63
h4utn5pbtJ,GeoPoint,19.6,73.15,IN,401602,Waki,Maharashtra,Thane,Dahanu,1865,9.44,197.56,8,52,69,85,3,5,124,64,33,134,17,16,1,29,88,2,14,22,29.63
FG4TZ6MC5h,GeoPoint,19.76,73.58,IN,401602,Urse,Maharashtra,Thane,Dahanu,1865,9.44,197.56,10,44,38,106,3,1,126,61,30,111,19,10,5,33,89,3,15,15,29.63
tHOz7cWeS7,GeoPoint,19.76,73.58,IN,401602,Sawata,Maharashtra,Thane,Dahanu,1865,9.44,197.56,10,31,59,97,4,2,106,68,19,117,18,17,5,32,96,5,13,17,29.63
RDZxWpsULp,GeoPoint,19.6,73.15,IN,401602,Saiwan,Maharashtra,Thane,Dahanu,2460,3.86,637.31,9,55,59,108,7,4,132,46,37,114,18,16,1,36,56,2,14,30,95.6
BDApr95205,GeoPoint,19.76,73.58,IN,401602,Ranshet,Maharashtra,Thane,Dahanu,1514,0.15,10093.33,6,40,40,88,2,3,128,61,36,130,22,13,5,36,64,2,10,26,1514
P3ud17vhYH,GeoPoint,19.76,73.58,IN,401602,Nikane,Maharashtra,Thane,Dahanu,3589,8.71,412.06,7,50,58,106,3,2,109,47,33,129,16,18,2,38,97,1,15,20,61.81
xVIU6aEjZo,GeoPoint,19.76,73.58,IN,401602,Karaj Gaon,Maharashtra,Thane,Talasari,3589,8.71,412.06,6,28,42,95,7,4,101,51,22,129,24,12,4,26,83,4,11,17,61.81
7LcneRNEXx,GeoPoint,19.76,73.58,IN,401602,Kainad,Maharashtra,Thane,Dahanu,2297,8.12,282.88,4,45,38,84,4,1,122,61,32,107,15,20,3,39,67,2,11,22,42.43
O37Zzzvbdt,GeoPoint,19.76,73.58,IN,401602,Jamshet,Maharashtra,Thane,Mokhada,2297,8.12,282.88,4,36,40,97,2,4,130,56,10,124,21,14,3,39,86,2,10,16,42.43
6ex6wY3PFq,GeoPoint,19.76,73.58,IN,401602,Ganjad,Maharashtra,Thane,Dahanu,1966,28.05,70.09,4,26,32,81,3,3,135,49,27,131,18,19,3,39,90,5,11,28,10.51
VtHY3wHaco,GeoPoint,19.76,73.58,IN,401602,Dahanu Road,Maharashtra,Thane,Dahanu,145506,368.18,395.2,6,38,57,80,9,4,105,60,23,116,18,14,5,27,65,2,10,27,59.28
mkhczwu2Zs,GeoPoint,19.76,73.58,IN,401602,Chikhale,Maharashtra,Thane,Dahanu,2081,3.86,539.12,8,45,42,99,5,5,140,61,21,104,24,14,5,40,79,4,11,17,80.87
wnBPmHtDvU,GeoPoint,19.76,73.58,IN,401602,Charoti,Maharashtra,Thane,Dahanu,1877,11.37,165.08,10,23,51,87,10,2,130,41,18,149,18,14,1,27,53,4,12,19,24.76
3qVIG0gEWU,GeoPoint,19.76,73.58,IN,401602,Bapugaon,Maharashtra,Thane,Dahanu,678,21.43,31.64,8,54,67,110,5,5,90,69,22,126,19,10,2,35,84,2,12,17,4.75
t4fSckPw7o,GeoPoint,19.76,73.58,IN,401602,Ashagad,Maharashtra,Thane,Dahanu,4160,2.48,1674.45,7,25,47,87,4,5,127,67,35,149,22,17,2,33,77,4,10,16,251.61
Lm6B8EhgjI,GeoPoint,19.76,73.58,IN,401602,Agawan,Maharashtra,Thane,Mokhada,4160,2.48,1674.45,7,42,31,90,3,4,115,41,34,106,21,17,3,37,60,2,13,27,251.61
YCltOzctrR,GeoPoint,19.92,73.32,IN,401603,Zap,Maharashtra,Thane,Jawhar,3281,5.63,582.77,5,29,39,102,2,1,131,45,14,133,17,20,2,32,61,1,15,27,87.42
k8OPNWeERZ,GeoPoint,19.92,73.32,IN,401603,Valvande,Maharashtra,Thane,Jawhar,3281,5.63,582.77,5,20,69,100,10,4,120,54,18,112,23,18,2,31,65,3,12,29,87.42
4K79HEfBx3,GeoPoint,19.4,73.61,IN,401603,Shiroshi,Maharashtra,Thane,Jawhar,1389,2.86,485.66,8,27,44,87,7,3,140,52,30,104,20,15,1,35,97,5,12,29,72.85
TJJ2gQ6FOI,GeoPoint,19.92,73.32,IN,401603,Sankhare,Maharashtra,Thane,Vikramgad,1389,2.86,485.66,6,45,52,88,2,3,134,67,39,148,23,10,1,33,63,4,11,18,72.85
EBCBrCVsh8,GeoPoint,19.92,73.32,IN,401603,Sakharshet,Maharashtra,Thane,Jawhar,2540,17.06,148.89,7,48,43,81,4,1,120,47,43,115,22,20,5,28,60,1,13,25,22.33
CTFaxCKwv2,GeoPoint,19.91,72.81,IN,401603,Sakhare,Maharashtra,Thane,Vikramgad,1764,12.54,140.67,7,28,68,109,8,2,97,60,42,124,22,11,1,37,65,5,15,27,21.1
6kBMlqM7KC,GeoPoint,19.92,73.32,IN,401603,Pimpalshet,Maharashtra,Thane,Jawhar,1196,9.48,126.16,10,39,38,109,3,1,109,50,44,106,15,10,4,38,75,2,12,22,18.92
ocHAIm1CyV,GeoPoint,19.6,73.15,IN,401603,Pathardi,Maharashtra,Thane,Mokhada,1196,9.48,126.16,7,40,53,89,10,4,108,49,30,116,21,18,1,27,75,4,11,30,18.92
IxGBPf4hfC,GeoPoint,19.92,73.32,IN,401603,Nyhale Khurdh,Maharashtra,Thane,Jawhar,1196,9.48,126.16,6,37,36,86,3,3,136,68,32,127,19,15,3,30,92,4,11,30,18.92
AtsUxBrskS,GeoPoint,19.92,73.32,IN,401603,Nyhale Budruk,Maharashtra,Thane,Jawhar,1196,9.48,126.16,5,42,35,92,7,3,107,65,23,119,20,19,4,38,92,2,13,16,18.92
AMqJNcosnU,GeoPoint,19.76,72.69,IN,401603,Nandgaon,Maharashtra,Thane,Jawhar,1196,9.48,126.16,6,38,59,94,10,5,90,40,32,128,25,13,1,31,97,4,12,30,18.92
2uxBEiwi3k,GeoPoint,19.92,73.32,IN,401603,Kogade,Maharashtra,Thane,Jawhar,1196,9.48,126.16,6,31,57,110,6,3,107,46,11,100,20,14,3,31,90,2,10,25,18.92
0Nq3aqHnJ2,GeoPoint,19.92,73.32,IN,401603,Khuded,Maharashtra,Thane,Vikramgad,1196,9.48,126.16,4,21,48,93,8,3,98,65,40,115,19,15,3,26,90,1,12,27,18.92
NPvwIMmdoI,GeoPoint,19.6,73.15,IN,401603,Karhe,Maharashtra,Thane,Vikramgad,2370,13.78,171.99,9,49,50,103,10,2,114,45,45,119,20,14,4,27,81,4,15,16,25.8
8p9zVwheoe,GeoPoint,19.91,73.23,IN,401603,Jawhar,Maharashtra,Thane,Jawhar,155351,762.51,203.74,8,43,62,84,6,5,101,54,22,129,20,12,1,31,65,4,15,30,30.56
I8oABbldzW,GeoPoint,19.92,73.32,IN,401603,Jamsar,Maharashtra,Thane,Jawhar,2278,9.86,231.03,5,39,49,99,10,5,90,44,20,128,25,16,5,40,61,2,10,27,34.66
M8Bcrq0V2J,GeoPoint,19.92,73.32,IN,401603,Dhanoshi,Maharashtra,Thane,Jawhar,1182,3.48,339.64,6,52,70,88,2,1,131,41,42,129,22,18,5,34,78,1,13,27,50.95
bcvEggTdyW,GeoPoint,19.92,73.32,IN,401603,Dengachimet,Maharashtra,Thane,Jawhar,928,,#VALUE!,10,45,66,85,7,2,133,42,37,147,25,14,2,36,65,2,11,18,
aGNQTaU9dT,GeoPoint,19.92,73.32,IN,401603,Dehere,Maharashtra,Thane,Jawhar,928,,#VALUE!,7,33,35,84,2,5,115,56,36,132,21,17,4,32,66,1,11,30,
9y68w3sID2,GeoPoint,19.6,73.15,IN,401603,Dabheri,Maharashtra,Thane,Dahanu,928,,#VALUE!,5,50,62,82,2,5,137,48,19,110,21,16,1,32,100,5,10,22,
n2rx2r8VYR,GeoPoint,19.54,74.73,IN,401604,Vashala,Maharashtra,Thane,Mokhada,634,4.78,132.64,7,36,68,97,10,5,124,67,11,108,15,20,4,35,76,2,11,28,19.9
kuNADHLrBt,GeoPoint,19.54,74.73,IN,401604,Udhale,Maharashtra,Thane,Mokhada,561,3.69,152.03,9,28,63,102,2,5,123,70,40,101,17,10,5,36,93,5,13,29,22.8
xMWCJjucNf,GeoPoint,19.54,74.73,IN,401604,Poshera,Maharashtra,Thane,Mokhada,2538,9.65,263.01,7,47,60,101,9,4,108,66,43,142,21,20,3,32,86,4,13,18,39.45
eTDRwC2WU8,GeoPoint,19.54,74.73,IN,401604,Morhanda,Maharashtra,Thane,Mokhada,2568,17.53,146.49,5,45,52,89,10,5,93,48,42,123,22,13,2,39,57,1,13,23,21.97
HKaV4OGZAK,GeoPoint,19.94,73.34,IN,401604,Mokhada,Maharashtra,Thane,Mokhada,125801,589.63,213.36,10,47,55,84,2,4,93,53,35,123,20,19,2,38,64,1,14,16,32
5ohlLHYyve,GeoPoint,19.54,74.73,IN,401604,Koch,Maharashtra,Thane,Mokhada,125801,589.63,213.36,6,37,44,93,3,1,103,56,25,129,18,11,2,39,81,1,11,20,32
ENNsBYWb7G,GeoPoint,19.54,74.73,IN,401604,Khodale,Maharashtra,Thane,Mokhada,125801,589.63,213.36,8,24,69,93,4,5,107,50,42,122,21,17,2,40,52,5,13,30,32
qyeKGuRXNO,GeoPoint,19.54,74.73,IN,401604,Kharegaon,Maharashtra,Thane,Mokhada,3294,0.12,27450,8,45,66,108,10,1,91,54,14,125,15,17,4,38,55,1,13,20,4117.5
odbOCudpgD,GeoPoint,19.54,74.73,IN,401604,Gomghar,Maharashtra,Thane,Mokhada,3294,0.12,27450,5,33,68,100,10,4,90,54,14,101,18,14,4,39,79,5,14,25,4117.5
14pK5Cz9CP,GeoPoint,19.6,73.15,IN,401604,Dolhara,Maharashtra,Thane,Mokhada,3294,0.12,27450,7,40,38,87,2,5,100,68,38,122,20,12,2,33,80,5,14,15,4117.5
Dw3HkHRU21,GeoPoint,19.6,73.15,IN,401604,Chas,Maharashtra,Thane,Mokhada,2609,986.6,2.64,7,42,68,86,2,2,99,48,35,126,17,10,4,32,61,1,14,27,0.4
3rm6ug2fFf,GeoPoint,19.54,74.73,IN,401604,Beriste,Maharashtra,Thane,Mokhada,4316,20.01,215.69,10,41,38,99,2,3,118,60,24,106,19,20,4,38,50,4,10,29,32.35
CjFjaggOUQ,GeoPoint,19.54,74.73,IN,401604,Ase,Maharashtra,Thane,Mokhada,2103,12.12,173.51,6,48,56,81,4,5,103,48,32,145,21,14,4,31,85,3,13,16,26.03
BSiAuPX4sX,GeoPoint,19.76,73.58,IN,401605,Vikramgad,Maharashtra,Thane,Vikramgad,116888,476.75,245.18,7,37,66,108,5,2,134,70,27,107,15,15,5,34,94,5,12,22,36.78
sMkVOXR3p6,GeoPoint,19.76,73.58,IN,401605,Sukhasale,Maharashtra,Thane,Vikramgad,116888,476.75,245.18,10,43,45,81,6,3,111,43,16,134,17,10,3,28,71,2,10,25,36.78
zG6fIFA54Q,GeoPoint,19.76,73.58,IN,401605,Ondhe,Maharashtra,Thane,Vikramgad,116888,476.75,245.18,7,46,59,102,8,5,91,52,14,141,25,12,5,31,61,4,14,21,36.78
LmtjAF3pZu,GeoPoint,19.76,73.58,IN,401605,Medhi,Maharashtra,Thane,Vikramgad,116888,476.75,245.18,8,41,36,95,2,5,104,61,39,136,20,13,1,28,78,5,12,23,36.78
e8MKa1SuLS,GeoPoint,19.76,73.58,IN,401605,Khoste,Maharashtra,Thane,Vikramgad,796,5.63,141.39,7,45,33,100,8,4,93,52,33,105,15,18,1,31,51,2,10,28,21.21
ZhJj29mKIr,GeoPoint,19.76,73.58,IN,401605,Dadade,Maharashtra,Thane,Palghar,796,5.63,141.39,4,37,57,81,4,5,137,56,13,136,17,13,5,33,66,2,10,26,21.21
y1L2CcqvAd,GeoPoint,19.59,73.36,IN,401606,Zari,Maharashtra,Thane,Talasari,3008,8.33,361.1,9,20,64,92,3,5,138,59,15,138,17,14,5,27,83,3,14,22,54.17
pB0QSQ3w53,GeoPoint,19.59,73.36,IN,401606,Vevji,Maharashtra,Thane,Talasari,3008,8.33,361.1,4,46,40,107,8,2,95,62,38,109,22,10,3,36,61,3,13,28,54.17
vNAvMCkJCO,GeoPoint,19.59,73.36,IN,401606,Uplat,Maharashtra,Thane,Talasari,1365,18.8,72.61,10,38,69,80,2,1,122,45,42,119,17,15,5,40,55,1,11,17,10.89
cPhiuP4R7X,GeoPoint,19.59,73.36,IN,401606,Udhave,Maharashtra,Thane,Talasari,1365,18.8,72.61,4,51,34,86,10,4,119,68,39,101,17,15,2,33,62,3,10,22,10.89
QSMyNway6G,GeoPoint,19.59,73.36,IN,401606,Talasari,Maharashtra,Thane,Talasari,185883,303.77,611.92,4,35,37,105,3,5,94,62,19,117,17,13,1,32,58,3,15,21,91.79
NJO88oEVoD,GeoPoint,19.59,73.36,IN,401606,Modgaon,Maharashtra,Thane,Dahanu,185883,303.77,611.92,5,41,45,94,2,1,112,58,19,139,18,11,1,39,100,3,10,30,91.79
zp5J22CiOp,GeoPoint,19.59,73.36,IN,401606,Kurze,Maharashtra,Thane,Vikramgad,185883,303.77,611.92,4,48,46,104,9,2,132,43,33,143,25,15,5,36,92,3,10,19,91.79
nsY8Q7DRch,GeoPoint,19.59,73.36,IN,401606,Kochai,Maharashtra,Thane,Talasari,185883,303.77,611.92,4,45,41,97,10,1,120,63,37,113,22,13,3,25,52,5,11,25,91.79
m3D3b3uUiw,GeoPoint,19.6,73.15,IN,401606,Girgaon,Maharashtra,Thane,Talasari,1913,0.6,3188.33,7,48,67,99,9,1,107,50,14,122,22,16,4,29,58,3,10,27,478.25
JK11HJU63p,GeoPoint,19.29,72.81,IN,401606,Dongri,Maharashtra,Thane,Talasari,33386,6.71,4975.56,8,23,45,101,4,1,130,49,11,143,15,13,1,32,63,3,11,30,746.33
yc9IyO2HNO,GeoPoint,19.59,73.36,IN,401606,Dhundalwadi,Maharashtra,Thane,Dahanu,1924,9.77,196.93,4,31,58,99,3,4,108,60,41,123,17,19,5,36,82,3,12,21,29.54
ofbSHW7wxI,GeoPoint,19.59,73.36,IN,401606,Dhaniwari,Maharashtra,Thane,Dahanu,1390,1223,1.14,6,43,54,88,7,2,100,48,33,116,18,19,3,32,57,3,14,24,0.17
zLfOw9GSC0,GeoPoint,19.6,73.15,IN,401606,Dabhadi,Maharashtra,Thane,Dahanu,1390,1223,1.14,5,48,59,95,5,3,130,61,27,100,25,15,1,33,74,5,14,15,0.17
mFJODSA0Hu,GeoPoint,19.59,73.36,IN,401606,Acchad,Maharashtra,Thane,Talasari,1390,1223,1.14,6,31,37,84,4,1,132,53,28,102,18,19,3,31,65,2,15,26,0.17
UKHHgz9OSv,GeoPoint,19.91,72.95,IN,401607,Veti,Maharashtra,Thane,Vikramgad,5424,17.67,306.96,4,52,43,104,5,3,119,52,19,136,20,19,2,27,78,4,14,20,46.04
HiAiDoLkVt,GeoPoint,19.91,72.95,IN,401607,Tawa,Maharashtra,Thane,Dahanu,1504,5.79,259.76,9,35,54,93,8,2,134,70,12,102,20,15,5,33,80,2,14,20,38.96
XVt1CyI2XA,GeoPoint,19.91,72.95,IN,401607,Talawada,Maharashtra,Thane,Vikramgad,1013,20.1,50.4,6,33,44,89,2,3,99,55,21,101,24,19,5,40,98,3,10,28,7.56
s9wZxrp5Ze,GeoPoint,19.91,72.95,IN,401607,Rankol,Maharashtra,Thane,Dahanu,1446,29.59,48.87,10,24,61,106,6,4,118,57,39,149,19,16,3,26,76,4,12,21,7.33
BnGabTjmtY,GeoPoint,19.91,72.95,IN,401607,Kasa Budruk,Maharashtra,Thane,Dahanu,8466,18.72,452.24,10,27,49,108,10,3,91,44,43,145,18,18,3,36,80,3,15,24,67.84
CBawkJ8I1o,GeoPoint,19.91,72.95,IN,401607,Kasa,Maharashtra,Thane,Dahanu,20248,35.11,576.7,6,23,57,83,2,1,91,48,15,137,22,10,5,40,53,3,15,23,86.51
F8RWKmaNxS,GeoPoint,19.76,73.58,IN,401608,Dahanu TPS,Maharashtra,Thane,Dahanu,21206,23.73,893.64,5,41,44,98,3,4,117,48,26,149,18,10,1,32,86,2,12,29,134.05
XeTkrdi3qw,GeoPoint,19.76,73.58,IN,401609,Suryanagar (Thane),Maharashtra,Thane,Dahanu,22661,98.24,230.67,7,55,67,87,8,5,116,49,30,101,15,18,1,39,61,5,14,28,34.6
qPNeQMBcd1,GeoPoint,19.76,73.58,IN,401610,Dapchari,Maharashtra,Thane,Dahanu,82215,286.31,287.15,4,53,51,109,6,5,126,55,34,116,16,17,5,26,78,3,11,21,43.07
wvoF36ii07,GeoPoint,20.12,72.74,IN,401701,Borigaon,Maharashtra,Thane,Talasari,940,116,8.1,10,34,58,89,4,4,99,63,18,131,15,12,5,39,70,4,14,26,1.22
JEiWJQDHpl,GeoPoint,20.12,72.74,IN,401701,Bordi,Maharashtra,Thane,Dahanu,32881,57.93,567.6,10,44,30,98,10,3,132,41,42,113,24,13,1,26,91,2,14,27,85.14
mGzZNteE5o,GeoPoint,20.08,72.73,IN,401702,Gholvad,Maharashtra,Thane,Dahanu,11824,12.34,958.18,10,50,35,91,7,1,115,55,35,131,23,17,4,35,80,4,12,24,143.73
KBzU53G6BR,GeoPoint,20.1,72.73,IN,401703,Kosbad-hill,Maharashtra,Thane,Dahanu,1230,4.72,260.59,6,43,30,84,2,5,116,61,30,132,22,19,5,28,88,5,10,29,39.09
